session,flight,W_ms,status,n_points,detect_sum_ms,triangulate_ms,ransac_ms,total_compute_ms,w_plus_compute_ms,position_error_mm,velocity_error_a_mm_s,velocity_error_b_mm_s,lead_time_ms,reason
2026_07_21_gym,flight_24,300.0,ok,19,365.5070280060172,0.13188199698925018,104.18148700892925,469.8203970119357,769.8203970119357,165.25614135417203,115.66941734789313,14707.773139842886,965.8195000000001,
2026_07_21_gym,flight_24,350.0,ok,22,423.63826701045036,0.14706900715827942,114.99266300350428,538.7779990211129,888.7779990211129,353.56952189042966,233.7849632881928,14843.803528037539,915.8580000000001,
2026_07_21_gym,flight_24,400.0,ok,23,442.5265700146556,0.14386500418186188,117.84381700307131,560.5142520219088,960.5142520219088,177.11560461926152,115.14922809903138,14733.811726645237,899.2095,
2026_07_21_gym,flight_24,430.0,ok,24,462.8469970077276,0.14995800703763962,132.95042199641466,595.9473770111799,1025.94737701118,168.00024191482456,120.41516715444558,14743.105105831453,849.253,
2026_07_21_gym,flight_25,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_25,200.0,ok,13,247.23031898587942,0.10926899313926697,96.21023999899626,343.54982797801495,543.549827978015,254.65659204027685,159.0277260668644,13579.153445862232,1165.6425000000002,
2026_07_21_gym,flight_25,250.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_25,300.0,ok,18,342.12881500273943,0.12969600409269333,101.24660300463438,443.5051140114665,743.5051140114665,444.6480091984488,298.98652534257656,13860.278283202213,1082.38,
2026_07_21_gym,flight_25,350.0,ok,21,399.5557519942522,0.14056800305843353,132.17378100007772,531.8701009973884,881.8701009973884,204.6151810075214,107.17534129424442,13740.035848413294,1015.7705000000001,
2026_07_21_gym,flight_25,400.0,ok,24,456.95339000225067,0.14980900287628174,146.53798799216747,603.6411869972944,1003.6411869972944,306.3488556623228,240.15306939209287,13515.64095859885,965.8180000000001,
2026_07_21_gym,flight_25,430.0,ok,25,475.5951889976859,0.1558469980955124,167.09913999587297,642.8501759916544,1072.8501759916544,296.35516618365205,233.75698899554507,13519.35521018219,949.163,
2026_07_21_gym,flight_26,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_26,200.0,ok,13,247.36449997872114,0.1101209968328476,86.32560600340366,333.80022697895765,533.8002269789577,1119.737870766183,715.5582867841164,12633.130197550961,1182.2935,
2026_07_21_gym,flight_26,250.0,ok,16,303.8565399721265,0.11660299450159073,88.23208599537611,392.2052289620042,642.2052289620042,799.1316517937612,532.6828687003488,12798.429741795844,1132.339,
2026_07_21_gym,flight_26,300.0,ok,19,360.53570798039436,0.14392000436782837,101.39537499845028,462.07500298321247,762.0750029832125,1042.213821830874,678.8566938867365,12669.154316985427,1082.3815,
2026_07_21_gym,flight_26,350.0,ok,22,418.1618089750409,0.1411229968070984,113.57983699440956,531.8827689662576,881.8827689662576,748.2851232120448,506.4498606083736,13579.992480301982,1032.427,
2026_07_21_gym,flight_26,400.0,ok,25,475.48681197315454,0.15971700102090836,137.47744399309158,613.123972967267,1013.123972967267,213.09421974013307,159.34322824893755,13272.299814521253,982.4694999999999,
2026_07_21_gym,flight_26,430.0,ok,26,493.7304289788008,0.16305100172758102,141.90347499400377,635.7969549745321,1065.7969549745321,227.36175120407813,162.80990388124047,13275.653327797349,965.8184999999999,
2026_07_21_gym,flight_27,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_27,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_27,250.0,ok,16,305.78457502275705,0.12026999890804291,89.23898800462484,395.14383302628994,645.1438330262899,334.7905120072339,111.18095578437335,2772.4275543461185,999.1225000000001,
2026_07_21_gym,flight_27,300.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_27,350.0,ok,22,420.4978250339627,0.14619799703359604,114.3372360020876,534.9812590330839,884.9812590330839,236.78636599508425,206.66413737222078,2829.0084983437546,899.211,
2026_07_21_gym,flight_27,400.0,ok,25,478.0699420273304,0.15606999397277832,131.93692699819803,610.1629390195012,1010.1629390195012,161.3651949402756,133.21000456688864,2800.6718767704265,849.253,
2026_07_21_gym,flight_27,430.0,ok,26,496.9374820291996,0.15832799673080444,132.9468660056591,630.0426760315895,1060.0426760315895,185.974363060173,161.80542825918698,2806.7477957954547,832.6025000000001,
2026_07_21_gym,flight_28,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_28,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_28,250.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_28,300.0,ok,18,350.8622010499239,0.1305299922823906,102.2958590015769,453.2885900437832,753.2885900437832,126.89767370352948,99.27867118342007,3434.5078644637,932.5125,
2026_07_21_gym,flight_28,350.0,ok,21,409.0283490642905,0.13967899978160858,117.55429299920797,526.7223210632801,876.7223210632801,283.4011311796906,212.53883113199305,3383.1917334558243,882.5585,
2026_07_21_gym,flight_28,400.0,ok,24,467.12719605118036,0.15058700740337372,132.67667600512505,599.9544590637088,999.9544590637088,126.62142442450404,105.47117295352642,3451.8180257962504,832.6,
2026_07_21_gym,flight_28,430.0,ok,25,486.12997104227543,0.15129099786281586,130.1546610072255,616.4359230473638,1046.4359230473638,131.9782051532288,102.5779608307455,3443.903433335304,815.9505,
2026_07_21_gym,flight_29,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_29,200.0,ok,13,250.8284860253334,0.10975000262260437,88.40085999667645,339.33909602463245,539.3390960246325,983.7953200513315,581.3241634079144,1834.573827945229,1215.5995000000003,
2026_07_21_gym,flight_29,250.0,ok,16,308.06442404538393,0.12275099754333496,94.36585900187492,402.5530340448022,652.5530340448022,440.7470307387566,259.9292245838072,1534.9139680716132,1165.6435000000001,
2026_07_21_gym,flight_29,300.0,ok,19,365.5338080301881,0.13339999318122864,101.02389800548553,466.69110602885485,766.6911060288548,94.52295166430898,62.66148225293543,1328.8190796873757,1115.6870000000001,
2026_07_21_gym,flight_29,350.0,ok,22,423.3165910243988,0.14775300025939941,114.13621900230646,537.6005630269647,887.6005630269647,429.7247692513092,249.5515766527998,1527.020114389603,1065.731,
2026_07_21_gym,flight_29,400.0,ok,25,481.5159100368619,0.15547700226306915,125.95863199979067,607.6300190389156,1007.6300190389156,140.21363068468492,95.40391384825234,1366.3742376883772,1015.7755000000002,
2026_07_21_gym,flight_29,430.0,ok,26,500.1924360319972,0.15727300196886063,125.98326299339533,626.3329720273614,1056.3329720273614,145.42155381518305,104.92994884812438,1369.7590838350295,999.1235,
2026_07_21_gym,flight_3,150.0,ok,10,194.42941197007895,0.09671200066804886,76.79941099882126,271.32553496956825,421.32553496956825,265.63907066378147,1061.259000123488,14467.484412250127,516.213,
2026_07_21_gym,flight_3,200.0,ok,13,253.21828096359968,0.10830599814653397,87.8511639982462,341.1777509599924,541.1777509599924,174.4570819674936,1194.8280353714624,14587.184373494456,466.2579999999999,
2026_07_21_gym,flight_3,250.0,ok,16,311.09973895549774,0.12054700404405594,96.2274080067873,407.4476939663291,657.4476939663291,133.59093790444595,1266.4677654836166,14649.914682083092,416.30099999999993,
2026_07_21_gym,flight_3,300.0,ok,19,369.03547897189856,0.12938199192285538,102.28487800806761,471.449738971889,771.449738971889,85.9176742945053,1338.4058058062158,14713.110271870677,366.34549999999996,
2026_07_21_gym,flight_3,350.0,ok,22,427.85110894590616,0.146697998046875,114.22609699517488,542.2239039391279,892.2239039391279,63.18692517140986,1383.3826646094426,14754.502646919753,316.3879999999999,
2026_07_21_gym,flight_3,400.0,ok,25,486.17290195822716,0.15306899696588516,126.1477040052414,612.4736749604344,1012.4736749604344,50.26574900894213,1409.8206816922418,14779.42173208117,266.433,
2026_07_21_gym,flight_3,430.0,ok,26,505.3642679527402,0.16307000070810318,124.43762999027967,629.964967943728,1059.964967943728,82.13837225950161,1543.5003609569503,14897.65781074247,249.78049999999996,
2026_07_21_gym,flight_30,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_30,200.0,ok,13,248.87488800287247,0.10802800208330154,87.08217100054026,336.065087005496,536.065087005496,529.2800003262084,362.202052036977,10785.631364269188,1165.6435,
2026_07_21_gym,flight_30,250.0,ok,16,305.5132380127907,0.12127000093460083,91.41739900410175,397.05190701782703,647.051907017827,229.40900674640085,147.33800508233148,10549.778320259227,1115.6875,
2026_07_21_gym,flight_30,300.0,ok,19,362.2356500029564,0.13180799782276154,101.62876500189304,463.9962230026722,763.9962230026722,207.22808254261582,102.77917432193784,10450.504090334682,1065.7314999999999,
2026_07_21_gym,flight_30,350.0,ok,21,400.16245298832655,0.1380309984087944,107.7466470003128,508.04713098704815,858.0471309870481,311.7470707506431,213.89459007185232,10631.742750398475,1015.7755,
2026_07_21_gym,flight_30,400.0,ok,24,458.0806369781494,0.14942099899053574,135.6355990022421,593.865656979382,993.865656979382,198.81879104088586,105.05530572524926,10501.212513449944,965.819,
2026_07_21_gym,flight_30,430.0,ok,25,476.59846398979425,0.15501400083303452,135.95901599526405,612.7124939858913,1042.7124939858913,235.4068301729818,156.06844824724783,10570.918832838694,949.1664999999999,
2026_07_21_gym,flight_31,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_31,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_31,250.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_31,300.0,ok,19,361.37855695933104,0.13243699818849564,102.36892200261354,463.8799159601331,763.8799159601331,164.6734026113951,96.99473038297889,1446.4340293279697,982.4709999999999,
2026_07_21_gym,flight_31,350.0,ok,22,419.0659609436989,0.14351199567317963,118.5329509973526,537.7424239367247,887.7424239367247,103.39862821517893,73.35554795885365,1420.8555390323568,932.5144999999999,
2026_07_21_gym,flight_31,400.0,ok,25,476.8726719468832,0.15403199940919876,132.39535499364138,609.4220589399338,1009.4220589399338,612.2647750691464,505.95466133865057,1787.6769954211204,882.5585,
2026_07_21_gym,flight_31,430.0,ok,25,476.8726719468832,0.1563280001282692,133.10169500112534,610.1306949481368,1040.1306949481368,612.2647750691464,505.95466133865057,1787.6769954211204,882.5585,
2026_07_21_gym,flight_32,150.0,ok,10,190.70879597216845,0.09821199625730515,72.9969520047307,263.80395997315645,413.80395997315645,492.0736007251285,362.48798996789,6973.508366503299,1282.2075000000002,
2026_07_21_gym,flight_32,200.0,ok,13,248.21524097770452,0.10680600255727768,87.84855300188065,336.17059998214245,536.1705999821424,679.7337344621008,481.4168926634539,6856.520340803388,1232.2515,
2026_07_21_gym,flight_32,250.0,ok,16,305.51425997912884,0.12002900242805481,95.74262500554323,401.3769139871001,651.3769139871001,144.87950475180799,106.7235876568736,7208.658340623855,1182.295,
2026_07_21_gym,flight_32,300.0,ok,19,362.99009098112583,0.14514200389385223,102.84709299355745,465.98232597857714,765.9823259785771,503.9242719736565,383.5969606244379,6964.107422748307,1132.3385,
2026_07_21_gym,flight_32,350.0,ok,22,420.9424249753356,0.1431419998407364,135.5722979977727,556.657864972949,906.657864972949,260.4537988678671,230.0568375522584,7069.705012728573,1082.3825,
2026_07_21_gym,flight_32,400.0,ok,25,478.3586199954152,0.15336500108242035,137.7913230061531,616.3033080026507,1016.3033080026507,111.49337107201896,110.14529992986829,7179.000199312966,1032.4265,
2026_07_21_gym,flight_32,430.0,ok,26,497.2279389947653,0.15658799558877945,143.00388599932194,640.388412989676,1070.388412989676,99.54568658012687,123.92726320159218,7164.961859159978,1015.7745,
2026_07_21_gym,flight_33,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_33,200.0,ok,11,210.4385600015521,0.10369399935007095,100.26555500179529,310.80780900269747,510.80780900269747,388.7204619627328,299.3603209677598,1842.9092416318438,1099.035,
2026_07_21_gym,flight_33,250.0,ok,14,267.43031200021505,0.1133430004119873,99.61073900014162,367.15439400076866,617.1543940007687,534.744344319504,399.1353305227548,1827.9581076141262,1049.079,
2026_07_21_gym,flight_33,300.0,ok,17,324.59356101602316,0.12477000057697296,101.74694200605154,426.4652730226517,726.4652730226517,175.98611197431455,161.75088245265474,1846.4633551957709,999.1229999999999,
2026_07_21_gym,flight_33,350.0,ok,19,362.8233160227537,0.13276999443769455,122.92409099638462,485.88017701357603,835.880177013576,365.45013134623525,303.0616861063233,1826.017637587859,949.1664999999999,
2026_07_21_gym,flight_33,400.0,ok,22,420.265235029161,0.14091899991035461,142.09023301303387,562.4963870421052,962.4963870421052,206.3837044682312,164.29314017475713,1858.6805454301661,899.2104999999999,
2026_07_21_gym,flight_33,430.0,ok,23,438.9919310361147,0.1479009985923767,143.17056699842215,582.3103990331292,1012.3103990331292,237.26230727060795,200.94969764105423,1846.982923940384,882.558,
2026_07_21_gym,flight_34,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_34,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_34,250.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_34,300.0,ok,18,344.0800989791751,0.12790000438690186,109.78085999935865,453.98885898292065,753.9888589829206,457.7691895050453,328.3267523057434,6123.875355173727,1032.427,
2026_07_21_gym,flight_34,350.0,ok,21,401.63993698358536,0.13849399983882904,125.43112299591303,527.2095539793372,877.2095539793372,487.484374975456,375.30674679265513,5621.218264378483,982.4699999999999,
2026_07_21_gym,flight_34,400.0,ok,24,459.2642249763012,0.14892099797725677,157.34118300676346,616.7543289810419,1016.7543289810419,247.17052268652154,230.00239383616236,5757.133627850252,932.5144999999999,
2026_07_21_gym,flight_34,430.0,ok,25,477.94947297126055,0.15703300386667252,146.12154399603605,624.2280499711633,1054.2280499711633,31.871470784067697,49.24011941390701,5905.506578747295,915.8629999999998,
2026_07_21_gym,flight_35,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_35,200.0,ok,13,251.09337701648474,0.5221560001373291,92.62241099774837,344.23794401437044,544.2379440143704,1658.4367429110578,922.2011623633334,1241.6438568126841,1282.208,
2026_07_21_gym,flight_35,250.0,ok,15,289.47248001396656,0.11508400738239288,100.0036060065031,389.59117002785206,639.5911700278521,1222.7815332404098,687.4264455165069,1054.631561429208,1232.2515,
2026_07_21_gym,flight_35,300.0,ok,18,347.2046650201082,0.12934400141239166,114.76971800625324,462.10372702777386,762.1037270277739,893.6013348453031,477.7145357335901,899.5808154460768,1182.2955,
2026_07_21_gym,flight_35,350.0,ok,21,405.4315970093012,0.1428079977631569,123.7905730009079,529.3649780079722,879.3649780079722,646.8447740506317,360.14857721038675,825.7656352805192,1132.3395,
2026_07_21_gym,flight_35,400.0,ok,24,463.5061619952321,0.1489579975605011,132.61665200442076,596.2717719972134,996.2717719972134,229.0964481970602,110.54112801374158,672.8199035028483,1082.383,
2026_07_21_gym,flight_35,430.0,ok,25,482.4400059953332,0.16040299832820892,131.6670150011778,614.2674239948392,1044.2674239948392,347.12881670491777,192.35430500620228,719.15870029642,1065.7315,
2026_07_21_gym,flight_36,150.0,ok,10,190.73416602611542,0.09689799696207047,72.0731499940157,262.9042140170932,412.9042140170932,1075.7009083681307,671.8534216054071,19084.68671080828,1215.599,
2026_07_21_gym,flight_36,200.0,ok,13,248.31043002009392,0.10817599296569824,86.76899600028992,335.18760201334953,535.1876020133495,899.3270821061939,566.0930827218903,18984.2471859751,1165.6435,
2026_07_21_gym,flight_36,250.0,ok,16,305.3632970303297,0.11769500374794006,95.05308399349451,400.53407602757215,650.5340760275722,271.0073511227171,168.49163430928223,18603.626474354238,1115.6864999999998,
2026_07_21_gym,flight_36,300.0,ok,19,362.2722820416093,0.13051200658082962,107.3513529971242,469.7541470453143,769.7541470453143,360.48756740169307,252.97178278539815,18788.53485900498,1065.731,
2026_07_21_gym,flight_36,350.0,ok,22,419.9741500541568,0.14373499900102615,117.58062800765038,537.6985130608082,887.6985130608082,220.33780715170525,171.8653105379233,18699.37460312267,1015.7749999999999,
2026_07_21_gym,flight_36,400.0,ok,25,477.49750304967165,0.15429100394248962,126.90388000756502,604.5556740611792,1004.5556740611792,159.92406528311272,117.94211017286571,18688.66522424348,965.819,
2026_07_21_gym,flight_36,430.0,ok,26,496.33435805141926,0.15912499278783798,132.66599100083113,629.1594740450382,1059.1594740450382,149.06886709815905,103.80426480729497,18671.83363013657,949.1669999999999,
2026_07_21_gym,flight_37,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_37,200.0,ok,13,247.02248802036047,0.10808400064706802,88.03566199541092,335.16623401641846,535.1662340164185,735.5643574908892,499.2852655921444,6325.517805363727,1165.6435,
2026_07_21_gym,flight_37,250.0,ok,16,304.2464060112834,0.11838100105524063,95.29534599930048,399.6601330116391,649.6601330116391,481.5430332181685,336.1222885429934,6205.127308004479,1115.687,
2026_07_21_gym,flight_37,300.0,ok,18,342.40178402513266,0.12838099896907806,108.78916300088167,451.3193280249834,751.3193280249834,553.6743824490088,378.2078979030862,6268.447121957884,1065.7305,
2026_07_21_gym,flight_37,350.0,ok,21,400.061926022172,0.13738200068473816,118.64210899919271,518.8414170220494,868.8414170220494,533.2646279077974,361.6211055954878,6271.623857713048,1015.7755,
2026_07_21_gym,flight_37,400.0,ok,23,438.60119001567364,0.1447170004248619,125.24634699523449,563.992254011333,963.992254011333,560.675286204816,384.26367017575467,6288.229438141691,965.819,
2026_07_21_gym,flight_37,430.0,ok,24,457.2185060158372,0.15004999935626984,141.64632299542427,599.0148790106177,1029.0148790106177,698.8261241837682,492.9543849705641,6357.161052602263,949.1669999999999,
2026_07_21_gym,flight_38,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_38,200.0,ok,13,251.13542000204325,0.11234299838542938,88.83036000281572,340.0781230032444,540.0781230032444,1345.0025156173103,750.8496862879795,626.2189577706316,1332.1640000000002,
2026_07_21_gym,flight_38,250.0,ok,16,308.91670099645853,0.12130699306726456,97.08307500183582,406.1210829913616,656.1210829913616,225.90735918638623,131.5134618406712,963.3430153665524,1282.2085000000002,
2026_07_21_gym,flight_38,300.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_38,350.0,ok,21,405.1627600044012,0.1389560028910637,123.72967900335789,529.0313950106502,879.0313950106502,353.56873698934487,224.2731989036255,791.6757356980822,1182.2955,
2026_07_21_gym,flight_38,400.0,ok,22,424.63500200212,0.1415870040655136,135.07284700125456,559.8494360074401,959.8494360074401,187.63959283032648,114.94035451572606,930.6060744214325,1165.6435000000001,
2026_07_21_gym,flight_38,430.0,ok,22,424.63500200212,0.142365001142025,134.48440700769424,559.2617740109563,989.2617740109563,187.63959283032648,114.94035451572606,930.6060744214325,1165.6435000000001,
2026_07_21_gym,flight_39,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_39,200.0,ok,13,246.19107998907566,0.11017599701881409,88.47595999389887,334.77721597999334,534.7772159799933,242.5359170254749,200.46049314473592,666.1178558761961,1182.296,
2026_07_21_gym,flight_39,250.0,ok,16,302.4803449809551,0.12062100321054459,96.024409994483,398.62537597864866,648.6253759786487,689.2378553027173,377.4816525751641,521.5035005876481,1132.3395,
2026_07_21_gym,flight_39,300.0,ok,19,358.8589479625225,0.13228899985551834,116.66017799824476,475.6514149606228,775.6514149606228,708.8748819363639,400.55027861534006,529.4478616026388,1082.3835,
2026_07_21_gym,flight_39,350.0,ok,22,416.33162795752287,0.1787009984254837,117.76073599606752,534.2710649520159,884.2710649520159,121.09835580128835,88.29391108533972,576.0101656823377,1032.427,
2026_07_21_gym,flight_39,400.0,ok,25,473.4592789635062,0.15586499869823456,125.81817499548197,599.4333189576864,999.4333189576864,101.19953752453459,105.17881322824509,572.136328792573,982.4709999999999,
2026_07_21_gym,flight_39,430.0,ok,26,491.86002096533775,0.1594580039381981,135.59296599775553,627.6124449670315,1057.6124449670315,176.3640396933721,56.023556906754344,519.4071439227573,965.819,
2026_07_21_gym,flight_4,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_4,200.0,ok,13,249.26266591995955,0.10991699248552322,93.31902699917555,342.6916099116206,542.6916099116206,362.4105008199821,663.8798981699885,11785.006615722461,366.345,
2026_07_21_gym,flight_4,250.0,ok,16,306.36281591653824,0.12045499682426453,87.83436600118876,394.31763691455126,644.3176369145513,246.21939074039207,440.74753314171505,11580.73621755209,316.38849999999996,
2026_07_21_gym,flight_4,300.0,ok,19,363.31420992314816,0.13186300545930862,101.74355299770832,465.1896259263158,765.1896259263158,201.35438529644884,356.89603975277555,11514.337299596702,266.43149999999997,
2026_07_21_gym,flight_4,350.0,ok,21,401.5010159239173,0.14119700342416763,102.58384799957275,504.2260609269142,854.2260609269142,203.06257614292102,356.59754676241107,11524.77055762577,216.476,
2026_07_21_gym,flight_4,400.0,ok,24,459.1525659188628,0.15442000329494476,114.15853599458933,573.4655219167471,973.4655219167471,126.30106730613473,166.25174489965178,11395.730038091657,166.52,
2026_07_21_gym,flight_4,430.0,ok,25,478.275202922523,0.15605099499225616,116.95322199910879,595.3844759166241,1025.384475916624,106.51354887105383,117.76748527703644,11362.42535007782,149.86699999999996,
2026_07_21_gym,flight_40,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_40,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_40,250.0,ok,15,285.99928799271584,0.1203249990940094,96.30282199382782,382.42243498563766,632.4224349856377,314.62858536918696,186.96992617207601,5656.347507454537,999.122,
2026_07_21_gym,flight_40,300.0,ok,18,342.6273780092597,0.1311040073633194,103.1860850006342,445.9445670172572,745.9445670172572,251.97312996758282,136.05918071719233,5691.806053091873,949.1665,
2026_07_21_gym,flight_40,350.0,ok,21,400.37273102253675,0.14225299656391144,117.6152789965272,518.1302630156279,868.1302630156279,262.249588851108,110.22425117444996,5679.096757703008,899.211,
2026_07_21_gym,flight_40,400.0,ok,24,457.9708860218525,0.1528089940547943,134.68634999543428,592.8100450113416,992.8100450113416,152.49985839747063,109.96418571084182,5780.583735013902,849.2545,
2026_07_21_gym,flight_40,430.0,ok,25,476.78933101147413,0.1535319983959198,130.65350100398064,607.5963640138507,1037.5963640138507,155.93606762634482,85.57439950376464,5753.67376591011,832.603,
2026_07_21_gym,flight_41,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_41,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_41,250.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_41,300.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_41,350.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_41,400.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_41,430.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_42,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_42,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_42,250.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_42,300.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_42,350.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_42,400.0,ok,21,407.61139295995235,0.1426979973912239,144.06395899504423,551.8180499523878,951.8180499523878,577.5117548664389,304.83797925022134,2878.7382532913043,1049.0790000000002,
2026_07_21_gym,flight_42,430.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_43,150.0,ok,10,191.69321198016405,0.09763799607753754,80.98193999379873,272.7727899700403,422.7727899700403,1122.455793386504,654.8908563439454,10231.160829453072,1282.2075,
2026_07_21_gym,flight_43,200.0,ok,13,250.65952098369598,0.11093500256538391,95.2572690024972,346.02772498875856,546.0277249887586,351.7870701335043,182.9989235627307,10463.183042003044,1232.252,
2026_07_21_gym,flight_43,250.0,ok,16,308.3672959804535,0.1254359930753708,104.71451400220394,413.2072459757328,663.2072459757328,155.98332826968272,104.59363381322747,10551.819797768729,1182.296,
2026_07_21_gym,flight_43,300.0,ok,18,346.5815499648452,0.13949399441480637,114.53573500365019,461.2567789629102,761.2567789629102,589.3009282624065,336.1482897620777,10307.97776073422,1132.3395,
2026_07_21_gym,flight_43,350.0,ok,21,404.58314698189497,0.1418830007314682,122.51701800525188,527.2420479878783,877.2420479878783,628.4137940977769,357.5737902865293,10278.885986615198,1082.3835,
2026_07_21_gym,flight_43,400.0,ok,24,463.1502760052681,0.1484379991889,131.83767700195312,595.1363910064101,995.1363910064101,411.86367817690376,219.81712464445823,10341.309026441084,1032.427,
2026_07_21_gym,flight_43,430.0,ok,25,482.1963329985738,0.16645900160074234,131.94833499193192,614.3111269921064,1044.3111269921064,339.77870276988165,142.394795250133,10371.622112664347,1015.7755,
2026_07_21_gym,flight_44,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_44,200.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_44,250.0,ok,16,305.46702998131514,0.12156599760055542,109.55721099674702,415.1458069756627,665.1458069756627,600.8044749452654,285.3438859631579,9680.560765112146,1065.7305,
2026_07_21_gym,flight_44,300.0,ok,17,324.7324769794941,0.1265849992632866,103.06122300773859,427.920284986496,727.920284986496,861.8206122882924,468.3848181654031,9832.570192206309,1015.7749999999999,
