session,flight,bin,cls2,elevation_deg,T_ms,status,airborne,n_detected,position_error_mm,velocity_error_mm_s,hit_miss_match,latency_ms,last_pair_detect_ms,triangulate_ms,ransac_ms,predict_ms,launch_to_crossing_ms,duration_ms
2026_07_21_gym,flight_109,LOB,LONG,51.1899,200,ok,True,13,448.1267729306604,452.4126871492725,True,138.62257366689542,14.73944399971515,0.08396300021559,87.189871000126,19.94262900017202,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,250,ok,True,16,373.8779620568085,379.4489404325623,True,150.153517667825,14.660500000230968,0.09336999990046024,95.4335920009762,23.299389000050724,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,300,ok,True,19,266.2592295383553,292.23055390070687,True,168.7638696671153,14.863722000271082,0.09831500053405762,112.68292499985546,24.452240999788046,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,350,ok,True,22,251.52946638990133,289.2835591531874,True,177.29948166726777,14.52192599978298,0.10527800023555756,126.65490700025111,19.35070400033146,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,400,ok,True,25,187.72046970688874,292.4404589019274,True,179.99514766751477,14.986258999444544,0.111778000369668,127.34157400019467,20.888870000839233,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,450,ok,True,28,139.03435471376142,197.6386767343222,True,196.59812966703126,14.88761099986732,0.11740799993276596,143.30844400078058,21.617999999783933,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,490,ok,True,30,148.22983178482355,197.90056928702407,True,207.57099966487536,14.764814999885857,0.12086999882012606,154.10442599933594,21.914222000166774,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,500,ok,True,31,134.0549898746021,210.05370895282837,True,212.69398066742966,14.881277999840677,0.12385200057178736,158.9815180003643,22.04066599998623,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,550,ok,True,34,110.63097547616078,177.0267619428594,True,205.93398066392788,14.94416599906981,0.12988899927586317,159.25261099915951,14.940647999756038,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,600,ok,True,36,98.6016927689146,153.17284916923808,True,217.71564866664508,14.662463000044227,0.13398199994117022,168.97099999990314,17.281537000089884,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,650,ok,True,39,85.79024841605982,130.56942486934642,True,234.17657266712436,14.890221999958158,0.13868500012904406,183.14951799996197,19.33148100040853,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,700,ok,True,42,63.65434729262092,98.1378497864059,True,238.20237066658834,14.78046299982816,0.14424100052565336,186.79211100004613,19.818888999521732,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,750,ok,True,45,49.266138018154116,78.24990185547628,True,253.48461166551957,14.822832999750972,0.15175999887287617,201.84687000047415,19.996481999754906,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,800,ok,True,48,43.98844009940157,68.15243287798951,True,258.38681466660154,14.9586300002411,0.15877799969166517,206.1717960005626,20.430943999439478,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,850,ok,True,51,47.661368475820844,77.40260652600944,True,265.6232406670849,14.8331110002473,0.1646299995481968,213.29568499978632,20.663148000836372,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,900,ok,True,54,42.295947287436185,61.73738619875694,True,274.47327766815823,14.453537000343204,0.16931500006467104,222.08453700039536,21.099222000688314,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,950,ok,True,57,27.881653732583615,44.20388410165604,True,285.2045546664546,14.619814000092447,0.17649999912828207,232.39522200077772,21.346351999789476,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,1000,ok,True,60,15.70694654624063,25.924441440888007,True,297.00472266568494,14.714925999753177,0.1818889994174242,243.78290800005198,21.658332999795675,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,1050,ok,True,63,15.695607020185651,20.578351331684264,True,298.3849256668861,14.796037000603974,0.1879629995673895,243.18470399919897,23.549555000849068,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,1100,ok,False,66,109.8827021294776,131.59454761330463,True,327.78779566815746,14.785315000452101,0.1959259994328022,280.32564800046384,15.814240001142025,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,1150,ok,False,69,19.198920949595117,17.804109055830054,True,305.46175966660184,14.879758999682963,0.19985199999064207,257.97198200039566,15.74349999986589,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,1200,ok,False,71,49.70334915271372,47.760174268727695,True,304.366204667526,14.996186000294983,0.2044630004093051,256.54377800039947,15.955110999755561,1080.8534488470289,1348.8125
2026_07_21_gym,flight_109,LOB,LONG,51.1899,1250,ok,False,74,8.575939438419194,15.1749762346566,True,312.05370366635424,14.656795999966562,0.21088899951428175,262.55105599947274,17.96829600073397,1080.8534488470289,1348.8125
2026_07_21_gym,flight_11,MID,SHORT,23.5838,150,ok,True,10,57.4799951345673,71.75472344868837,True,136.138389665323,14.728240999393165,0.0449449997395277,85.63372199982405,19.064814999699593,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,200,ok,True,13,85.45701049872693,114.64481757648804,True,138.1437216658766,14.528203999623656,0.0862030005082488,89.46299999859184,17.399648000486195,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,250,ok,True,16,76.06751696047412,99.78726957725213,True,135.9698336670796,14.95581499952823,0.09096300043165684,91.60944500099868,12.646943999454379,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,300,ok,True,19,4.131337556882383,66.69916991195848,True,158.84705566770086,14.6871109995991,0.09716700110584497,110.87905600015074,16.517055000178516,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,350,ok,True,22,67.8386105888676,113.16619292968355,True,167.63760966590294,14.69348100014031,0.10479599889367819,119.45999999996275,16.71266600023955,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,400,ok,True,25,121.70692007211261,164.48195804315645,True,181.92012966672579,14.750295999459922,0.10901799984276295,133.0155560001731,17.37859300058335,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,450,ok,True,28,148.5007620836571,190.48196482203065,True,188.17101766883084,14.74855500087142,0.11537000071257353,143.08066700026393,13.559759000316262,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,490,ok,True,30,132.41040958606203,169.62142625035955,True,193.32403666588166,14.799407999962568,0.11933299992233515,148.0644439999014,13.67418499942869,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,500,ok,True,31,119.58306033755879,155.72000589888853,True,201.46409166573235,14.853610999882221,0.12261099927127361,156.0446849996224,13.776518000289798,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,550,ok,True,34,80.59658286408488,102.94320541449547,True,201.5286656670893,14.739629999734461,0.1289809998124838,154.56683299969882,15.426555001176894,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,600,ok,True,37,54.805045150830864,47.20913002598968,True,220.95618466629335,19.223703000694513,0.1342970011755824,169.1517399987206,15.779777999036014,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,650,ok,True,40,54.01764309412133,63.53661045612881,True,242.48677666547397,14.702091999351978,0.1402400005608797,194.92714799940586,16.050629999488592,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,700,ok,True,43,43.3504162222504,42.62782050638161,True,232.98524066867927,14.752537000924349,0.14698100090026855,185.08461099956185,16.334445000626147,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,750,ok,True,46,12.209818092983438,20.283436070774975,True,233.52859266816327,14.958944000303745,0.15292599983513355,185.15174100082368,16.598315000534058,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,800,ok,True,49,11.797925901739488,11.731058692807109,True,240.95329666665444,14.680166999809444,0.15998100023716688,192.5213519996032,16.92513000033796,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,850,ok,True,51,7.863531720701217,16.021727345603377,True,244.62535066592196,14.870795999653637,0.1633339999243617,196.06385100074112,16.860702998936176,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,900,ok,False,54,35.42744178049521,35.57918233450782,True,248.03944366487363,14.83612999971956,0.16961099952459335,203.87520299945027,12.491832999512553,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,950,ok,False,55,25.91218583091446,35.157187778812784,True,249.54401766570905,15.061037000268698,0.1740370001643896,205.1261479994282,12.516128999181092,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,1000,ok,False,55,25.91218583091446,35.157187778812784,True,250.3103146671007,15.061037000268698,0.17251800000667572,205.95655599981546,12.453537000343204,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,1050,ok,False,55,25.91218583091446,35.157187778812784,True,250.29636966685453,15.061037000268698,0.1724439999088645,205.9291479997337,12.467074000276625,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,1100,ok,False,55,25.91218583091446,35.157187778812784,True,250.16003766624877,15.061037000268698,0.17270400002598763,205.84707400016487,12.41255599912256,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,1150,ok,False,55,25.91218583091446,35.157187778812784,True,249.7146116659666,15.061037000268698,0.17335199937224388,205.28159299958497,12.531963000074029,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,1200,ok,False,55,25.91218583091446,35.157187778812784,True,250.37333366895714,15.061037000268698,0.17337000090628862,205.986519000493,12.485741000622511,870.7220412010364,899.2105
2026_07_21_gym,flight_11,MID,SHORT,23.5838,1250,ok,False,55,25.91218583091446,35.157187778812784,True,250.33514766829708,15.061037000268698,0.1727220006287098,205.94301800057292,12.491704000160098,870.7220412010364,899.2105
2026_07_21_gym,flight_114,LOB,LONG,50.4139,150,fit_failed,True,8,,,,,,,,,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,200,fit_failed,True,11,,,,,,,,,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,250,fit_failed,True,14,,,,,,,,,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,300,ok,True,17,406.9377887613337,478.9944995171348,True,165.97722166559348,14.576906999573112,0.09274100046604872,111.48833299987018,23.152573999017477,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,350,ok,True,20,415.25713641254663,488.74451601493087,True,180.95283366708705,14.642610999755561,0.09835200011730194,123.62238899990916,25.922815000638366,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,400,ok,True,23,436.1573832420058,528.6122322464448,True,184.56329566581795,15.045074000023305,0.104611000046134,131.76931499969214,20.977628999389708,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,450,ok,True,26,237.7394331564854,295.7949308546218,True,193.66870466588685,14.784944999963045,0.11168499942868948,139.64570400025696,22.459703999571502,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,490,ok,True,28,163.93684896277153,203.68035312839444,True,199.95781366402903,14.772110999561846,0.1194069990888238,146.60420399997383,21.79542499873787,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,500,ok,True,29,259.5235402427232,332.67622059488247,True,204.14214766646424,14.664037000387907,0.12007400020956993,150.45801899954677,22.23335099965334,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,550,ok,True,32,248.85718867954887,315.693162811591,True,212.83648266705373,14.64253699965775,0.1254449998959899,158.90950000099838,22.492333999834955,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,600,ok,True,35,180.26538041888622,217.8819434527548,True,227.85694366662452,14.792833000421524,0.13100000005215406,171.28440699912608,24.982037000358105,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,650,ok,True,38,87.34714426210196,117.81459804552979,True,219.1941096667821,14.70694399997592,0.1383509999141097,168.2545560002327,19.42759199999273,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,700,ok,True,41,66.97048911896246,66.59625654054668,True,284.3025186673428,15.08264800067991,0.14564800076186657,192.02177799958736,60.38577799964696,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,750,ok,True,44,124.77619666469674,149.21969702439313,True,243.0498336671541,14.779518999159336,0.16007399931550026,191.34413000103086,20.099444000981748,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,800,ok,True,46,59.61871126167585,88.90274137931438,True,247.77562866887698,14.784315000288188,0.15651800017803907,196.10740700084716,20.06072200089693,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,850,ok,True,49,96.3987668719016,114.96949583324131,True,255.97362966431925,14.91294499952346,0.1606849990785122,203.5430369991809,20.690295999869704,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,900,ok,True,52,60.26434667916837,64.99992718352998,True,268.48275966725004,14.843388999812305,0.1665190001949668,215.83177699986845,20.974408000707626,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,950,ok,True,55,37.21032974178297,34.39600482581312,True,276.97638966764015,14.946833999827504,0.1730000004172325,223.94938900042325,21.240500000305474,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,1000,ok,True,57,98.61687875822356,114.05383275375755,True,275.58244366540265,14.821388999931514,0.1766300005838275,222.57359199877828,21.34416599944234,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,1050,ok,True,60,40.20376113066017,59.355565342546484,True,292.31168466589105,14.613332999870181,0.18342599924653769,236.31609299965203,24.532166000455618,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,1100,ok,True,62,28.854837359161024,27.21881808270019,True,292.6947786683838,14.949519000016153,0.18711100053042173,236.96411100029945,23.927371000871062,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,1150,ok,True,65,45.37138353214982,59.48391110935556,True,300.25364766797674,14.877943999134004,0.19433300010859966,244.23985200095922,24.27485200110823,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,1200,ok,False,68,2.2441661699831523,4.947567690953302,True,296.52679666659486,14.782925999723375,0.2000929992645979,251.04357400070876,13.833537000231445,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_114,LOB,LONG,50.4139,1250,ok,False,71,25.65291174968205,43.53857689892961,True,298.6847406678523,14.872167000547051,0.2066480005159974,251.1737219998613,15.765537000261247,1195.0434146055482,1315.5095000000001
2026_07_21_gym,flight_115,MID,SHORT,42.3379,150,fit_failed,True,9,,,,,,,,,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,200,fit_failed,True,12,,,,,,,,,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,250,fit_failed,True,15,,,,,,,,,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,300,ok,True,18,443.74176891943773,658.281408525287,True,168.48342666743943,14.872834000736475,0.09485200047492981,119.82016699947417,17.0289070000872,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,350,ok,True,21,111.21068176249845,132.13122245178587,True,183.8824986681963,15.01898100040853,0.10177800059318542,132.8182770004496,19.27679600007832,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,400,ok,True,24,163.71517521471446,215.18227605437616,True,190.4172026660914,14.729980999603868,0.10712899919599295,138.89768500067294,20.01574099995196,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,450,ok,True,27,114.73267888523374,97.03879445404482,True,190.92853566507497,14.658962999470532,0.11562899965792894,138.99894399940968,20.48833299987018,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,490,ok,True,29,94.98384410673857,79.4478472735823,True,197.87125966573754,14.890630000270903,0.12094399984925985,145.51012999936938,20.682888999581337,1078.6402725951236,1232.25
2026_07_21_gym,flight_115,MID,SHORT,42.3379,500,ok,True,30,261.3697410016936,374.0106971718927,True,208.03294566708306,14.796463000588119,0.12157499976456165,155.09574100002646,21.352500000037253,1078.6402725951236,1232.25
