session,flight,cls2,T_ms,status,t_obs_ms,duration_ms,launch_to_crossing_ms,latency_ms,position_error_mm,answered,in_time,accurate,verdict
2026_07_21_gym,flight_11,SHORT,350,ok,350.0000,899.2105,870.7220412010364,167.63760966590294,67.8386105888676,True,True,True,success
2026_07_21_gym,flight_11,SHORT,400,ok,400.0000,899.2105,870.7220412010364,181.92012966672579,121.70692007211261,True,True,True,success
2026_07_21_gym,flight_11,SHORT,450,ok,450.0000,899.2105,870.7220412010364,188.17101766883084,148.5007620836571,True,True,True,success
2026_07_21_gym,flight_11,SHORT,490,ok,490.0000,899.2105,870.7220412010364,193.32403666588166,132.41040958606203,True,True,True,success
2026_07_21_gym,flight_11,SHORT,500,ok,500.0000,899.2105,870.7220412010364,201.46409166573235,119.58306033755879,True,True,True,success
2026_07_21_gym,flight_11,SHORT,550,ok,550.0000,899.2105,870.7220412010364,201.5286656670893,80.59658286408488,True,True,True,success
2026_07_21_gym,flight_11,SHORT,600,ok,600.0000,899.2105,870.7220412010364,220.95618466629335,54.805045150830864,True,True,True,success
2026_07_21_gym,flight_11,SHORT,650,ok,650.0000,899.2105,870.7220412010364,242.48677666547397,54.01764309412133,True,True,True,success
2026_07_21_gym,flight_11,SHORT,700,ok,700.0000,899.2105,870.7220412010364,232.98524066867927,43.3504162222504,True,True,True,success
2026_07_21_gym,flight_11,SHORT,750,ok,750.0000,899.2105,870.7220412010364,233.52859266816327,12.209818092983438,True,False,True,late
2026_07_21_gym,flight_11,SHORT,800,ok,800.0000,899.2105,870.7220412010364,240.95329666665444,11.797925901739488,True,False,True,late
2026_07_21_gym,flight_11,SHORT,850,ok,850.0000,899.2105,870.7220412010364,244.62535066592196,7.863531720701217,True,False,True,late
2026_07_21_gym,flight_11,SHORT,900,ok,899.2105,899.2105,870.7220412010364,248.03944366487363,35.42744178049521,True,False,True,late
2026_07_21_gym,flight_11,SHORT,950,ok,899.2105,899.2105,870.7220412010364,249.54401766570905,25.91218583091446,True,False,True,late
2026_07_21_gym,flight_11,SHORT,1000,ok,899.2105,899.2105,870.7220412010364,250.3103146671007,25.91218583091446,True,False,True,late
2026_07_21_gym,flight_11,SHORT,1050,ok,899.2105,899.2105,870.7220412010364,250.29636966685453,25.91218583091446,True,False,True,late
2026_07_21_gym,flight_11,SHORT,1100,ok,899.2105,899.2105,870.7220412010364,250.16003766624877,25.91218583091446,True,False,True,late
2026_07_21_gym,flight_11,SHORT,1150,ok,899.2105,899.2105,870.7220412010364,249.7146116659666,25.91218583091446,True,False,True,late
2026_07_21_gym,flight_11,SHORT,1200,ok,899.2105,899.2105,870.7220412010364,250.37333366895714,25.91218583091446,True,False,True,late
2026_07_21_gym,flight_11,SHORT,1250,ok,899.2105,899.2105,870.7220412010364,250.33514766829708,25.91218583091446,True,False,True,late
2026_07_21_gym,flight_114,LONG,150,fit_failed,150.0000,1315.5095000000001,1195.0434146055482,,,False,,,no_response
2026_07_21_gym,flight_114,LONG,200,fit_failed,200.0000,1315.5095000000001,1195.0434146055482,,,False,,,no_response
2026_07_21_gym,flight_114,LONG,250,fit_failed,250.0000,1315.5095000000001,1195.0434146055482,,,False,,,no_response
2026_07_21_gym,flight_114,LONG,300,ok,300.0000,1315.5095000000001,1195.0434146055482,165.97722166559348,406.9377887613337,True,True,False,wrong
2026_07_21_gym,flight_114,LONG,350,ok,350.0000,1315.5095000000001,1195.0434146055482,180.95283366708705,415.25713641254663,True,True,False,wrong
2026_07_21_gym,flight_114,LONG,400,ok,400.0000,1315.5095000000001,1195.0434146055482,184.56329566581795,436.1573832420058,True,True,False,wrong
2026_07_21_gym,flight_114,LONG,450,ok,450.0000,1315.5095000000001,1195.0434146055482,193.66870466588685,237.7394331564854,True,True,False,wrong
2026_07_21_gym,flight_114,LONG,490,ok,490.0000,1315.5095000000001,1195.0434146055482,199.95781366402903,163.93684896277153,True,True,True,success
2026_07_21_gym,flight_114,LONG,500,ok,500.0000,1315.5095000000001,1195.0434146055482,204.14214766646424,259.5235402427232,True,True,False,wrong
2026_07_21_gym,flight_114,LONG,550,ok,550.0000,1315.5095000000001,1195.0434146055482,212.83648266705373,248.85718867954887,True,True,False,wrong
2026_07_21_gym,flight_114,LONG,600,ok,600.0000,1315.5095000000001,1195.0434146055482,227.85694366662452,180.26538041888622,True,True,True,success
2026_07_21_gym,flight_114,LONG,650,ok,650.0000,1315.5095000000001,1195.0434146055482,219.1941096667821,87.34714426210196,True,True,True,success
2026_07_21_gym,flight_114,LONG,700,ok,700.0000,1315.5095000000001,1195.0434146055482,284.3025186673428,66.97048911896246,True,True,True,success
2026_07_21_gym,flight_114,LONG,750,ok,750.0000,1315.5095000000001,1195.0434146055482,243.0498336671541,124.77619666469674,True,True,True,success
2026_07_21_gym,flight_114,LONG,800,ok,800.0000,1315.5095000000001,1195.0434146055482,247.77562866887698,59.61871126167585,True,True,True,success
2026_07_21_gym,flight_114,LONG,850,ok,850.0000,1315.5095000000001,1195.0434146055482,255.97362966431925,96.3987668719016,True,True,True,success
2026_07_21_gym,flight_114,LONG,900,ok,900.0000,1315.5095000000001,1195.0434146055482,268.48275966725004,60.26434667916837,True,True,True,success
2026_07_21_gym,flight_114,LONG,950,ok,950.0000,1315.5095000000001,1195.0434146055482,276.97638966764015,37.21032974178297,True,True,True,success
2026_07_21_gym,flight_114,LONG,1000,ok,1000.0000,1315.5095000000001,1195.0434146055482,275.58244366540265,98.61687875822356,True,True,True,success
2026_07_21_gym,flight_114,LONG,1050,ok,1050.0000,1315.5095000000001,1195.0434146055482,292.31168466589105,40.20376113066017,True,False,True,late
2026_07_21_gym,flight_114,LONG,1100,ok,1100.0000,1315.5095000000001,1195.0434146055482,292.6947786683838,28.854837359161024,True,False,True,late
2026_07_21_gym,flight_114,LONG,1150,ok,1150.0000,1315.5095000000001,1195.0434146055482,300.25364766797674,45.37138353214982,True,False,True,late
2026_07_21_gym,flight_114,LONG,1200,ok,1200.0000,1315.5095000000001,1195.0434146055482,296.52679666659486,2.2441661699831523,True,False,True,late
2026_07_21_gym,flight_114,LONG,1250,ok,1250.0000,1315.5095000000001,1195.0434146055482,298.6847406678523,25.65291174968205,True,False,True,late
2026_07_21_gym,flight_115,SHORT,150,fit_failed,150.0000,1232.25,1078.6402725951236,,,False,,,no_response
2026_07_21_gym,flight_115,SHORT,200,fit_failed,200.0000,1232.25,1078.6402725951236,,,False,,,no_response
2026_07_21_gym,flight_115,SHORT,250,fit_failed,250.0000,1232.25,1078.6402725951236,,,False,,,no_response
2026_07_21_gym,flight_115,SHORT,300,ok,300.0000,1232.25,1078.6402725951236,168.48342666743943,443.74176891943773,True,True,False,wrong
2026_07_21_gym,flight_115,SHORT,350,ok,350.0000,1232.25,1078.6402725951236,183.8824986681963,111.21068176249845,True,True,True,success
2026_07_21_gym,flight_115,SHORT,400,ok,400.0000,1232.25,1078.6402725951236,190.4172026660914,163.71517521471446,True,True,True,success
2026_07_21_gym,flight_115,SHORT,450,ok,450.0000,1232.25,1078.6402725951236,190.92853566507497,114.73267888523374,True,True,True,success
2026_07_21_gym,flight_115,SHORT,490,ok,490.0000,1232.25,1078.6402725951236,197.87125966573754,94.98384410673857,True,True,True,success
2026_07_21_gym,flight_115,SHORT,500,ok,500.0000,1232.25,1078.6402725951236,208.03294566708306,261.3697410016936,True,True,False,wrong
2026_07_21_gym,flight_115,SHORT,550,ok,550.0000,1232.25,1078.6402725951236,210.25783266561726,150.47389847703877,True,True,True,success
2026_07_21_gym,flight_115,SHORT,600,ok,600.0000,1232.25,1078.6402725951236,215.94931466753283,127.77568084961825,True,True,True,success
2026_07_21_gym,flight_115,SHORT,650,ok,650.0000,1232.25,1078.6402725951236,232.7342776680986,85.77713503770825,True,True,True,success
2026_07_21_gym,flight_115,SHORT,700,ok,700.0000,1232.25,1078.6402725951236,233.95286866805205,115.43953037042971,True,True,True,success
2026_07_21_gym,flight_115,SHORT,750,ok,750.0000,1232.25,1078.6402725951236,245.53585166825602,20.32735346943409,True,True,True,success
2026_07_21_gym,flight_115,SHORT,800,ok,800.0000,1232.25,1078.6402725951236,255.4142796692128,29.378999115754652,True,True,True,success
2026_07_21_gym,flight_115,SHORT,850,ok,850.0000,1232.25,1078.6402725951236,261.4627226662512,51.499948245598695,True,True,True,success
2026_07_21_gym,flight_115,SHORT,900,ok,900.0000,1232.25,1078.6402725951236,285.4017776657517,49.5460626969083,True,False,True,late
2026_07_21_gym,flight_115,SHORT,950,ok,950.0000,1232.25,1078.6402725951236,276.01916666763526,39.46261216872098,True,False,True,late
2026_07_21_gym,flight_115,SHORT,1000,ok,1000.0000,1232.25,1078.6402725951236,292.32244466679794,66.34986066467006,True,False,True,late
2026_07_21_gym,flight_115,SHORT,1050,ok,1050.0000,1232.25,1078.6402725951236,294.18327766625833,8.569477465553291,True,False,True,late
2026_07_21_gym,flight_115,SHORT,1100,ok,1100.0000,1232.25,1078.6402725951236,286.8294816647346,25.24936374915051,True,False,True,late
2026_07_21_gym,flight_115,SHORT,1150,ok,1150.0000,1232.25,1078.6402725951236,292.3836486662428,39.08225970120032,True,False,True,late
2026_07_21_gym,flight_115,SHORT,1200,ok,1200.0000,1232.25,1078.6402725951236,295.10664666599286,50.57320058007757,True,False,True,late
2026_07_21_gym,flight_115,SHORT,1250,ok,1232.2500,1232.25,1078.6402725951236,300.28072166598093,5.292759159768026,True,False,True,late
2026_07_21_gym,flight_117,LONG,150,fit_failed,150.0000,1332.1635,1269.6332958242108,,,False,,,no_response
2026_07_21_gym,flight_117,LONG,200,ok,200.0000,1332.1635,1269.6332958242108,142.75596266581366,122.5836354506975,True,True,True,success
2026_07_21_gym,flight_117,LONG,250,ok,250.0000,1332.1635,1269.6332958242108,157.0663156673933,185.44609039491505,True,True,True,success
2026_07_21_gym,flight_117,LONG,300,ok,300.0000,1332.1635,1269.6332958242108,170.4554446671779,232.51674441653972,True,True,False,wrong
2026_07_21_gym,flight_117,LONG,350,ok,350.0000,1332.1635,1269.6332958242108,182.6402596651266,227.65983949264418,True,True,False,wrong
2026_07_21_gym,flight_117,LONG,400,ok,400.0000,1332.1635,1269.6332958242108,184.62861166583994,166.56551611711748,True,True,True,success
2026_07_21_gym,flight_117,LONG,450,ok,450.0000,1332.1635,1269.6332958242108,193.97927866751948,163.56236110605883,True,True,True,success
2026_07_21_gym,flight_117,LONG,490,ok,490.0000,1332.1635,1269.6332958242108,200.94714766616622,146.1856177333661,True,True,True,success
2026_07_21_gym,flight_117,LONG,500,ok,500.0000,1332.1635,1269.6332958242108,201.11518566558757,133.02588187279645,True,True,True,success
2026_07_21_gym,flight_117,LONG,550,ok,550.0000,1332.1635,1269.6332958242108,209.72262966881195,156.82472947423966,True,True,True,success
2026_07_21_gym,flight_117,LONG,600,ok,600.0000,1332.1635,1269.6332958242108,221.08785266491273,402.1255948521955,True,True,False,wrong
2026_07_21_gym,flight_117,LONG,650,ok,650.0000,1332.1635,1269.6332958242108,214.39422266806164,121.43305133877402,True,True,True,success
2026_07_21_gym,flight_117,LONG,700,ok,700.0000,1332.1635,1269.6332958242108,224.33038966699192,102.53507011768446,True,True,True,success
2026_07_21_gym,flight_117,LONG,750,ok,750.0000,1332.1635,1269.6332958242108,246.0040176656718,119.03271797340439,True,True,True,success
2026_07_21_gym,flight_117,LONG,800,ok,800.0000,1332.1635,1269.6332958242108,245.45359366449216,70.07479832782661,True,True,True,success
2026_07_21_gym,flight_117,LONG,850,ok,850.0000,1332.1635,1269.6332958242108,253.8714256674672,60.45570093290905,True,True,True,success
2026_07_21_gym,flight_117,LONG,900,ok,900.0000,1332.1635,1269.6332958242108,265.78092566567165,31.382723495385914,True,True,True,success
2026_07_21_gym,flight_117,LONG,950,ok,950.0000,1332.1635,1269.6332958242108,271.2334256662677,47.25303979315415,True,True,True,success
2026_07_21_gym,flight_117,LONG,1000,ok,1000.0000,1332.1635,1269.6332958242108,278.8582956666748,79.94398177000612,True,True,True,success
2026_07_21_gym,flight_117,LONG,1050,ok,1050.0000,1332.1635,1269.6332958242108,295.0079816669847,64.91934188778113,True,True,True,success
2026_07_21_gym,flight_117,LONG,1100,ok,1100.0000,1332.1635,1269.6332958242108,293.91905466622364,61.85767224997353,True,False,True,late
2026_07_21_gym,flight_117,LONG,1150,ok,1150.0000,1332.1635,1269.6332958242108,303.0548706666256,72.99059051190407,True,False,True,late
2026_07_21_gym,flight_117,LONG,1200,ok,1200.0000,1332.1635,1269.6332958242108,309.74042566648376,43.79205333925549,True,False,True,late
2026_07_21_gym,flight_117,LONG,1250,ok,1250.0000,1332.1635,1269.6332958242108,312.5354626669238,39.444619465031835,True,False,True,late
2026_07_21_gym,flight_118,SHORT,150,fit_failed,150.0000,1198.9455,1080.9885242520609,,,False,,,no_response
2026_07_21_gym,flight_118,SHORT,200,ok,200.0000,1198.9455,1080.9885242520609,139.25829666728774,851.3885833482226,True,True,False,wrong
2026_07_21_gym,flight_118,SHORT,250,ok,250.0000,1198.9455,1080.9885242520609,151.92035066584745,918.8998919110824,True,True,False,wrong
2026_07_21_gym,flight_118,SHORT,300,ok,300.0000,1198.9455,1080.9885242520609,172.17979866514602,587.500609114568,True,True,False,wrong
2026_07_21_gym,flight_118,SHORT,350,ok,350.0000,1198.9455,1080.9885242520609,188.0366306665043,169.4565976847792,True,True,True,success
2026_07_21_gym,flight_118,SHORT,400,ok,400.0000,1198.9455,1080.9885242520609,202.6714636661733,276.78586804627787,True,True,False,wrong
2026_07_21_gym,flight_118,SHORT,450,ok,450.0000,1198.9455,1080.9885242520609,210.79598166576275,287.5725939487317,True,True,False,wrong
2026_07_21_gym,flight_118,SHORT,490,ok,490.0000,1198.9455,1080.9885242520609,229.22774166675904,182.2580784610199,True,True,True,success
2026_07_21_gym,flight_118,SHORT,500,ok,500.0000,1198.9455,1080.9885242520609,225.1622776656101,139.61508491103794,True,True,True,success
2026_07_21_gym,flight_118,SHORT,550,ok,550.0000,1198.9455,1080.9885242520609,232.1053506673003,115.86847700449101,True,True,True,success
2026_07_21_gym,flight_118,SHORT,600,ok,600.0000,1198.9455,1080.9885242520609,236.8050716674576,104.91786951578713,True,True,True,success
2026_07_21_gym,flight_118,SHORT,650,ok,650.0000,1198.9455,1080.9885242520609,275.98592566574615,89.04798270474846,True,True,True,success
2026_07_21_gym,flight_118,SHORT,700,ok,700.0000,1198.9455,1080.9885242520609,260.45514766747755,93.79253470593041,True,True,True,success
2026_07_21_gym,flight_118,SHORT,750,ok,750.0000,1198.9455,1080.9885242520609,269.6327786666031,214.13256480003392,True,True,False,wrong
2026_07_21_gym,flight_118,SHORT,800,ok,800.0000,1198.9455,1080.9885242520609,269.881573666508,110.88669622810279,True,True,True,success
2026_07_21_gym,flight_118,SHORT,850,ok,850.0000,1198.9455,1080.9885242520609,282.12703566687804,104.62144790688181,True,True,True,success
2026_07_21_gym,flight_118,SHORT,900,ok,900.0000,1198.9455,1080.9885242520609,289.45764666671556,80.47574450666478,True,False,True,late
2026_07_21_gym,flight_118,SHORT,950,ok,950.0000,1198.9455,1080.9885242520609,298.69249966616434,57.44296193838107,True,False,True,late
2026_07_21_gym,flight_118,SHORT,1000,ok,1000.0000,1198.9455,1080.9885242520609,304.96253866671276,99.09127397781576,True,False,True,late
2026_07_21_gym,flight_118,SHORT,1050,ok,1050.0000,1198.9455,1080.9885242520609,306.4153136673073,50.95074772629531,True,False,True,late
2026_07_21_gym,flight_118,SHORT,1100,ok,1100.0000,1198.9455,1080.9885242520609,309.02077666825306,8.067565297481194,True,False,True,late
2026_07_21_gym,flight_118,SHORT,1150,ok,1150.0000,1198.9455,1080.9885242520609,312.45096266704303,13.614488824006896,True,False,True,late
2026_07_21_gym,flight_118,SHORT,1200,ok,1198.9455,1198.9455,1080.9885242520609,311.932759666505,24.68861324397804,True,False,True,late
2026_07_21_gym,flight_118,SHORT,1250,ok,1198.9455,1198.9455,1080.9885242520609,311.7607416675116,24.68861324397804,True,False,True,late
2026_07_21_gym,flight_119,SHORT,150,ok,150.0000,1032.4264999999998,984.3851083329957,125.4992426649357,569.9123981380975,True,True,False,wrong
2026_07_21_gym,flight_119,SHORT,200,ok,200.0000,1032.4264999999998,984.3851083329957,139.22142566616336,127.38497414306494,True,True,True,success
2026_07_21_gym,flight_119,SHORT,250,ok,250.0000,1032.4264999999998,984.3851083329957,151.84672066631416,186.43499113308985,True,True,True,success
2026_07_21_gym,flight_119,SHORT,300,ok,300.0000,1032.4264999999998,984.3851083329957,157.72592666621009,162.74949797173207,True,True,True,success
2026_07_21_gym,flight_119,SHORT,350,ok,350.0000,1032.4264999999998,984.3851083329957,168.63140766477832,54.64381540220108,True,True,True,success
2026_07_21_gym,flight_119,SHORT,400,ok,400.0000,1032.4264999999998,984.3851083329957,180.3412406683589,55.5528654207957,True,True,True,success
2026_07_21_gym,flight_119,SHORT,450,ok,450.0000,1032.4264999999998,984.3851083329957,191.12883366985866,26.547335422059223,True,True,True,success
2026_07_21_gym,flight_119,SHORT,490,ok,490.0000,1032.4264999999998,984.3851083329957,195.86307366533825,5.986480552837218,True,True,True,success
2026_07_21_gym,flight_119,SHORT,500,ok,500.0000,1032.4264999999998,984.3851083329957,203.43348066757122,27.09586717626174,True,True,True,success
2026_07_21_gym,flight_119,SHORT,550,ok,550.0000,1032.4264999999998,984.3851083329957,209.12909166483828,33.32532926754295,True,True,True,success
2026_07_21_gym,flight_119,SHORT,600,ok,600.0000,1032.4264999999998,984.3851083329957,213.82294566618899,33.14955281089066,True,True,True,success
2026_07_21_gym,flight_119,SHORT,650,ok,650.0000,1032.4264999999998,984.3851083329957,233.1065556683267,25.710841958903092,True,True,True,success
2026_07_21_gym,flight_119,SHORT,700,ok,700.0000,1032.4264999999998,984.3851083329957,231.7266286664332,30.436556058566918,True,True,True,success
2026_07_21_gym,flight_119,SHORT,750,ok,750.0000,1032.4264999999998,984.3851083329957,280.9459256666402,23.045079718648797,True,True,True,success
