session,flight,bin,T_ms,status,airborne,n_detected,n_ideal_cadence,position_error_mm,velocity_error_mm_s,hit_miss_match,latency_ms,latency_feasible,last_pair_detect_ms,triangulate_ms,ransac_ms,predict_ms
2026_07_21_gym,flight_63,FLAT,950,ok,False,40,56.99999999999999,4.417807609486601,29.009996555132542,True,194.02983366480717,True,13.935055999085307,0.14262999966740608,153.61694400012493,9.66853699926287
2026_07_21_gym,flight_63,FLAT,1000,ok,False,40,59.99999999999999,4.417807609486601,29.009996555132542,True,193.8885376645873,True,13.935055999085307,0.14355599973350763,153.4288149997592,9.71444399934262
2026_07_21_gym,flight_63,FLAT,1050,ok,False,40,62.99999999999999,4.417807609486601,29.009996555132542,True,193.47787166542062,True,13.935055999085307,0.14285199996083975,153.05170399975032,9.681592999957502
2026_07_21_gym,flight_63,FLAT,1100,ok,False,40,66.0,4.417807609486601,29.009996555132542,True,193.06637066571662,True,13.935055999085307,0.14372199960052967,152.6800739997998,9.640852000564337
2026_07_21_gym,flight_63,FLAT,1150,ok,False,40,69.0,4.417807609486601,29.009996555132542,True,194.0190196658174,True,13.935055999085307,0.14266700018197298,153.60096300020814,9.673666999675333
2026_07_21_gym,flight_63,FLAT,1200,ok,False,40,72.0,4.417807609486601,29.009996555132542,True,193.66266666694233,True,13.935055999085307,0.1425000000745058,153.23353700060397,9.684907000511885
2026_07_21_gym,flight_63,FLAT,1250,ok,False,40,75.0,4.417807609486601,29.009996555132542,True,193.97896266604462,True,13.935055999085307,0.14437000080943108,153.59155599959195,9.641313999891281
2026_07_21_gym,flight_64,FLAT,150,ok,True,10,9.0,143.53589493828377,296.66254621695276,True,116.95475966731708,True,13.426278000697494,0.06592500023543835,73.35472299996763,13.44116699974984
2026_07_21_gym,flight_64,FLAT,200,ok,True,13,12.0,157.01797119232018,316.2209893458483,True,128.88892566474775,True,13.426684999838471,0.0855549992993474,87.27144499961287,11.438573999330401
2026_07_21_gym,flight_64,FLAT,250,ok,True,16,14.999999999999998,263.7468368126131,488.4035428987181,False,138.80733366558948,True,13.367573999799788,0.09094499982893467,95.57466599997133,13.107481999322772
2026_07_21_gym,flight_64,FLAT,300,ok,True,19,18.0,180.14694622898597,355.04281799039563,True,145.60074066619077,True,13.134480999782681,0.09638899937272072,102.01642599981278,13.686778000555933
2026_07_21_gym,flight_64,FLAT,350,ok,True,22,21.0,93.11354499015927,207.82453877025273,True,154.7005916663135,True,13.263240000233054,0.10392599925398827,114.0045919995755,10.662167000584304
2026_07_21_gym,flight_64,FLAT,400,ok,True,25,24.0,93.11349566683135,207.82444061866113,True,163.35983366674432,True,12.94314800016582,0.1080369995906949,121.42024100013077,12.221741000190377
2026_07_21_gym,flight_64,FLAT,450,ok,True,28,26.999999999999996,30.881357599280342,120.60118943156048,True,176.11975966549167,True,13.706759000197053,0.11525999940931797,133.30396299995482,12.327110999263823
2026_07_21_gym,flight_64,FLAT,490,ok,True,30,29.4,31.37811309179534,98.29292224650551,True,184.06096366575608,True,13.210518999956548,0.11862999945878983,141.40135199949145,12.663796000182629
2026_07_21_gym,flight_64,FLAT,500,ok,True,31,29.999999999999996,28.324273225254814,100.00972868163119,True,183.64738866562644,True,13.664037000387907,0.12112999986857176,140.52920299954712,12.666351999156177
2026_07_21_gym,flight_64,FLAT,550,ok,True,34,33.0,86.9804098519715,142.6100768132016,True,188.25672066553184,True,13.544202999211848,0.12918500043451786,144.24051799904555,13.67614800017327
2026_07_21_gym,flight_64,FLAT,600,ok,True,37,36.0,76.57816863968847,122.42363433782666,True,198.1466846667851,True,13.650518000125885,0.1350190006196499,154.49888799898326,13.195593000389636
2026_07_21_gym,flight_64,FLAT,650,ok,False,40,39.0,24.4509751732583,31.751965407769642,True,194.337776667128,True,13.17890700045973,0.14103700034320354,154.69716599956155,9.654000000096858
2026_07_21_gym,flight_64,FLAT,700,ok,False,43,42.0,19.050821814173528,32.63580612469622,True,213.36461066703,True,13.367961999960244,0.14575900044292212,173.30131500028074,9.882907999679446
2026_07_21_gym,flight_64,FLAT,750,ok,False,46,45.0,75.37431813671834,131.09970820371979,True,211.12588966699937,True,13.10338900052011,0.1538519999012351,171.42103700060397,9.780944999307394
2026_07_21_gym,flight_64,FLAT,800,ok,False,48,48.0,21.923207059647357,33.38734323569137,True,217.13561066581556,True,13.213092000223696,0.15840800013393164,177.000351998955,10.097091999836266
2026_07_21_gym,flight_64,FLAT,850,ok,False,48,50.99999999999999,21.923207059647357,33.38734323569137,True,218.43134966834137,True,13.213092000223696,0.1586850006133318,178.30335099995136,10.089555000886321
2026_07_21_gym,flight_64,FLAT,900,ok,False,48,53.99999999999999,21.923207059647357,33.38734323569137,True,217.38098066641638,True,13.213092000223696,0.15803700033575296,177.28436999954283,10.058814999647439
2026_07_21_gym,flight_64,FLAT,950,ok,False,48,56.99999999999999,21.923207059647357,33.38734323569137,True,218.26640566873053,True,13.213092000223696,0.15748100075870752,178.20181400049478,10.027352000586689
2026_07_21_gym,flight_64,FLAT,1000,ok,False,48,59.99999999999999,21.923207059647357,33.38734323569137,True,217.12127666703114,True,13.213092000223696,0.1586850006133318,177.00859200023115,10.074240999296308
2026_07_21_gym,flight_64,FLAT,1050,ok,False,48,62.99999999999999,21.923207059647357,33.38734323569137,True,224.34135166803995,True,13.213092000223696,0.15866700001060963,184.22798100020736,10.07494500093162
2026_07_21_gym,flight_64,FLAT,1100,ok,False,48,66.0,21.923207059647357,33.38734323569137,True,218.05818466717997,True,13.213092000223696,0.1576110003516078,177.9577959999442,10.063018999993801
2026_07_21_gym,flight_64,FLAT,1150,ok,False,48,69.0,21.923207059647357,33.38734323569137,True,217.6356656687955,True,13.213092000223696,0.1584810009226203,177.58314800076187,10.014278000220656
2026_07_21_gym,flight_64,FLAT,1200,ok,False,48,72.0,21.923207059647357,33.38734323569137,True,217.20070166668543,True,13.213092000223696,0.15785100031644106,177.0593149997294,10.103776999749243
2026_07_21_gym,flight_64,FLAT,1250,ok,False,48,75.0,21.923207059647357,33.38734323569137,True,218.2768336671094,True,13.213092000223696,0.15842599980533123,178.15238900016993,10.086260000243783
2026_07_21_gym,flight_65,FLAT,150,ok,True,10,9.0,341.868129905117,604.6739992768088,True,117.69825966532032,True,13.481445000506938,0.044036999344825745,73.91575899906456,13.590351999737322
2026_07_21_gym,flight_65,FLAT,200,ok,True,13,12.0,168.51025490108645,359.1541224192938,True,129.1812786652396,True,13.441407999955118,0.08592599909752607,87.90825899969786,11.079018999822438
2026_07_21_gym,flight_65,FLAT,250,ok,True,16,14.999999999999998,233.08360462365823,445.6767449054447,True,135.693369665804,True,13.291869999840856,0.10203699953854084,91.77746299933642,13.855333000421524
2026_07_21_gym,flight_65,FLAT,300,ok,True,19,18.0,263.87190653713907,478.19847581197837,True,144.48661166771004,True,13.23481500055641,0.09894500020891428,101.06187000032514,13.424314999952912
2026_07_21_gym,flight_65,FLAT,350,ok,True,22,21.0,196.62506921464643,373.76346707812297,True,150.42674066654095,True,13.425555000081658,0.10492600034922361,109.72570399940014,10.503889000043273
2026_07_21_gym,flight_65,FLAT,400,ok,True,25,24.0,44.24926056087861,96.11644613550123,True,158.34981366681555,True,13.448833000846207,0.11040700040757656,117.42783299926668,10.696073999628425
2026_07_21_gym,flight_65,FLAT,450,ok,True,28,26.999999999999996,33.59865267012392,107.5911545638433,True,167.44761066666493,True,13.423128999769688,0.11527800001204014,124.99222200084478,12.250314999371767
2026_07_21_gym,flight_65,FLAT,490,ok,True,30,29.4,77.39095089821647,159.2131556772346,True,174.15411266653487,True,13.313203999772668,0.12303700018674135,131.8318340005353,12.219370999373496
2026_07_21_gym,flight_65,FLAT,500,ok,True,30,29.999999999999996,77.39095089821647,159.2131556772346,True,174.70148266727725,True,13.313203999772668,0.12200000043958426,132.37714899983257,12.222463000565767
2026_07_21_gym,flight_65,FLAT,550,ok,True,33,33.0,52.651217091229114,63.029539588246166,True,187.32914866848537,True,13.32542600017041,0.1295190006494522,144.31396300066262,12.89357400033623
2026_07_21_gym,flight_65,FLAT,600,ok,True,36,36.0,29.00427126874861,97.70732919423013,True,189.48400066855052,True,13.392889000475407,0.13435200043022633,146.4917780002579,12.798315000720322
2026_07_21_gym,flight_65,FLAT,650,ok,True,39,39.0,35.58031441000412,32.4944262111972,True,202.4762036676208,True,13.23033400066197,0.14183299988508224,159.18400000035763,13.253370000049472
2026_07_21_gym,flight_65,FLAT,700,ok,False,42,42.0,0.8963125373268858,43.05547113178177,True,198.06266766662398,True,13.31005600001663,0.14740699995309114,158.26659299992025,9.671945000067353
2026_07_21_gym,flight_65,FLAT,750,ok,False,43,45.0,53.68529418208556,105.87560449819608,True,207.58781466508904,True,13.49490699917078,0.15088899992406368,167.41157399956137,9.863777999766171
2026_07_21_gym,flight_65,FLAT,800,ok,False,43,48.0,53.68529418208556,105.87560449819608,True,207.60492566569397,True,13.49490699917078,0.14942599926143885,167.45703699998558,9.836889000609517
2026_07_21_gym,flight_65,FLAT,850,ok,False,43,50.99999999999999,53.68529418208556,105.87560449819608,True,207.86427666588375,True,13.49490699917078,0.16118499916046858,166.85161100048572,10.689907000400126
2026_07_21_gym,flight_65,FLAT,900,ok,False,43,53.99999999999999,53.68529418208556,105.87560449819608,True,206.7575356668482,True,13.49490699917078,0.14979600068181753,166.57299999985844,9.873166000470519
2026_07_21_gym,flight_65,FLAT,950,ok,False,43,56.99999999999999,53.68529418208556,105.87560449819608,True,207.62625866631666,True,13.49490699917078,0.15050000045448542,167.4544630004093,9.85972199961543
2026_07_21_gym,flight_65,FLAT,1000,ok,False,43,59.99999999999999,53.68529418208556,105.87560449819608,True,207.55348166512945,True,13.49490699917078,0.14900000020861626,167.3675739997998,9.875333999283612
2026_07_21_gym,flight_65,FLAT,1050,ok,False,43,62.99999999999999,53.68529418208556,105.87560449819608,True,207.94509266658375,True,13.49490699917078,0.15109300054609776,167.8204629998654,9.8119630003348
2026_07_21_gym,flight_65,FLAT,1100,ok,False,43,66.0,53.68529418208556,105.87560449819608,True,207.0550376639391,True,13.49490699917078,0.15090799890458584,166.87172199971974,9.870833999477327
2026_07_21_gym,flight_65,FLAT,1150,ok,False,43,69.0,53.68529418208556,105.87560449819608,True,207.62068566555777,True,13.49490699917078,0.1592220002785325,167.4287970000878,9.871092999354005
2026_07_21_gym,flight_65,FLAT,1200,ok,False,43,72.0,53.68529418208556,105.87560449819608,True,207.3671106674398,True,13.49490699917078,0.15001900028437376,167.21200000029057,9.843518001027405
2026_07_21_gym,flight_65,FLAT,1250,ok,False,43,75.0,53.68529418208556,105.87560449819608,True,207.35475766441473,True,13.49490699917078,0.15031399950385094,167.1965369991958,9.846332999877632
2026_07_21_gym,flight_66,FLAT,150,ok,True,10,9.0,235.54295319391477,396.6260224874904,True,107.20262866529326,True,13.055184999480844,0.043777999468147755,64.87477699946612,12.562222000211477
2026_07_21_gym,flight_66,FLAT,200,ok,True,13,12.0,122.54256869839315,223.01910666196534,True,129.39016466556737,True,13.262480999343097,0.08198100049048662,88.93459199927747,10.444443999789655
2026_07_21_gym,flight_66,FLAT,250,ok,True,16,14.999999999999998,78.57941426823504,163.9232805269084,True,134.02018466840187,True,12.983870000578463,0.08968499954789877,92.24629600066692,12.033667000941932
2026_07_21_gym,flight_66,FLAT,300,ok,True,19,18.0,68.26888437527474,144.66846439018195,True,143.23027766651163,True,13.440000000409782,0.09533299971371889,103.55659199971706,9.47168600000441
2026_07_21_gym,flight_66,FLAT,350,ok,True,22,21.0,50.49953255783706,108.58350078271862,True,153.17407466626415,True,13.713778000324965,0.1029820004478097,111.9830369995907,10.70761099923402
2026_07_21_gym,flight_66,FLAT,400,ok,True,25,24.0,42.178565777414114,84.5566119941442,True,158.62359066555896,True,12.780776998959482,0.10986999981105328,117.9697399996221,11.096537000499666
2026_07_21_gym,flight_66,FLAT,450,ok,True,28,26.999999999999996,20.80014067661722,40.976583956927584,True,167.02900066661337,True,13.391073998995125,0.11648200079798698,125.40920399967581,11.44557400047779
2026_07_21_gym,flight_66,FLAT,490,ok,True,30,29.4,59.41265992879211,103.96795065157794,True,174.1515726648892,True,13.212240999564528,0.12077699974179268,132.72686999943107,11.425017999485135
2026_07_21_gym,flight_66,FLAT,500,ok,True,31,29.999999999999996,25.96924843103692,45.19427835515963,True,175.2094636686767,True,13.574184999801219,0.12279700115323067,133.14385200012475,11.701963000930846
2026_07_21_gym,flight_66,FLAT,550,ok,True,34,33.0,39.19714997814081,91.73194969676408,True,185.43664666792998,True,13.325814000330865,0.12861100025475025,143.44544399995357,11.870111000724137
2026_07_21_gym,flight_66,FLAT,600,ok,False,36,36.0,55.82253457101831,131.08147432891687,True,183.60074166456857,True,13.855666999705136,0.1343709984794259,145.22859300021082,7.715443999506533
2026_07_21_gym,flight_66,FLAT,650,ok,False,36,39.0,55.82253457101831,131.08147432891687,True,183.90374066649625,True,13.855666999705136,0.14288899954408407,145.5432959999889,7.695222000591457
2026_07_21_gym,flight_66,FLAT,700,ok,False,36,42.0,55.82253457101831,131.08147432891687,True,183.35124066627273,True,13.855666999705136,0.13709300104528666,145.04651799891144,7.64529599994421
2026_07_21_gym,flight_66,FLAT,750,ok,False,36,45.0,55.82253457101831,131.08147432891687,True,182.79875966596106,True,13.855666999705136,0.13390700053423643,144.3897779993713,7.752740999683738
2026_07_21_gym,flight_66,FLAT,800,ok,False,36,48.0,55.82253457101831,131.08147432891687,True,183.5816106662775,True,13.855666999705136,0.13368500024080276,145.20703699998558,7.718554999679327
2026_07_21_gym,flight_66,FLAT,850,ok,False,36,50.99999999999999,55.82253457101831,131.08147432891687,True,183.114796666118,True,13.855666999705136,0.13544399943202734,144.75692600011826,7.7000930001959205
2026_07_21_gym,flight_66,FLAT,900,ok,False,36,53.99999999999999,55.82253457101831,131.08147432891687,True,183.3470546665291,True,13.855666999705136,0.13227699976414442,145.00109199993312,7.691352000460029
2026_07_21_gym,flight_66,FLAT,950,ok,False,36,56.99999999999999,55.82253457101831,131.08147432891687,True,183.0300746668751,True,13.855666999705136,0.13377800025045872,144.63548200018704,7.7384810000658035
2026_07_21_gym,flight_66,FLAT,1000,ok,False,36,59.99999999999999,55.82253457101831,131.08147432891687,True,183.2516496653358,True,13.855666999705136,0.1349449995905161,144.8871299996972,7.707240999676287
2026_07_21_gym,flight_66,FLAT,1050,ok,False,36,62.99999999999999,55.82253457101831,131.08147432891687,True,183.2534446666638,True,13.855666999705136,0.13414800073951483,144.9137779995799,7.683184999972582
2026_07_21_gym,flight_66,FLAT,1100,ok,False,36,66.0,55.82253457101831,131.08147432891687,True,183.09144366687784,True,13.855666999705136,0.13498099986463785,144.7908330000937,7.643296000547707
2026_07_21_gym,flight_66,FLAT,1150,ok,False,36,69.0,55.82253457101831,131.08147432891687,True,182.58405666581044,True,13.855666999705136,0.1344999996945262,144.19455599971116,7.732667000032961
2026_07_21_gym,flight_66,FLAT,1200,ok,False,36,72.0,55.82253457101831,131.08147432891687,True,183.38727866640934,True,13.855666999705136,0.14049999974668026,145.01242600008845,7.712019000202417
2026_07_21_gym,flight_66,FLAT,1250,ok,False,36,75.0,55.82253457101831,131.08147432891687,True,183.18798166668662,True,13.855666999705136,0.13329599983990192,144.82612999994308,7.706222000531852
2026_07_21_gym,flight_68,FLAT,150,ok,True,10,9.0,126.58375151622643,244.5404571975524,True,119.57890666710834,True,13.644776999950409,0.0462030004709959,74.96916699968278,14.252093000337481
2026_07_21_gym,flight_68,FLAT,200,ok,True,13,12.0,112.55794761095088,200.37740657446673,True,128.01179666506746,True,13.266870999708772,0.08922299928963184,87.1908329995349,10.798202999867499
2026_07_21_gym,flight_68,FLAT,250,ok,True,16,14.999999999999998,128.66331508224246,209.47686722073738,True,140.07220266635218,True,13.0900560002774,0.09409199934452772,96.16524000000209,14.056148000061512
2026_07_21_gym,flight_68,FLAT,300,ok,True,19,18.0,78.42555066973998,154.69207520168115,True,148.03885166502246,True,13.748036999255419,0.09968500025570393,103.18920399993658,14.335258998908103
2026_07_21_gym,flight_68,FLAT,350,ok,True,22,21.0,88.18148998545752,170.1391017619716,True,153.54403466700265,True,13.062406999990344,0.1068510003387928,113.64848100021482,10.05962899979204
2026_07_21_gym,flight_68,FLAT,400,ok,True,25,24.0,66.26335580372195,131.23213313982794,True,168.38073966527978,True,13.580795999616385,0.1119820000603795,126.37416599970311,11.647128999233246
2026_07_21_gym,flight_68,FLAT,450,ok,True,28,26.999999999999996,60.665821511025094,119.10223875661498,True,175.38627766786763,True,13.075944000855088,0.117573999799788,132.35618500038981,13.169908000156283
2026_07_21_gym,flight_68,FLAT,490,ok,True,30,29.4,55.814355714408954,115.93203483105525,True,187.15472266698876,True,13.258649000898004,0.12075900007039309,143.8144079996273,13.294239999726415
2026_07_21_gym,flight_68,FLAT,500,ok,True,31,29.999999999999996,52.32249598241725,106.04508626027615,True,188.76816666747132,True,13.334665999747813,0.1239630002528429,145.09890800062567,13.543963000178337
2026_07_21_gym,flight_68,FLAT,550,ok,True,34,33.0,68.94333545524412,118.38683600438628,True,194.2769076672072,True,13.12718499917537,0.12974100094288588,150.83925899956375,13.514056000858545
2026_07_21_gym,flight_68,FLAT,600,ok,True,37,36.0,72.14139194871132,122.47001959887632,True,203.23840766741583,True,13.17864799965173,0.1355560002848506,159.29146299976856,13.966074001044035
2026_07_21_gym,flight_68,FLAT,650,ok,True,40,39.0,50.17194120977492,70.44221644759851,True,206.18322166769454,True,13.576129999943078,0.14190699998289347,161.40950000006706,14.389018001034856
2026_07_21_gym,flight_68,FLAT,700,ok,False,43,42.0,9.729180588757453,21.45286893975503,True,214.45759366607913,True,13.57148199994117,0.14868499897420406,174.85381500050426,9.216944999992847
2026_07_21_gym,flight_68,FLAT,750,ok,False,46,45.0,10.03347576641387,15.597148478202001,True,215.92133266540864,True,13.342314000241458,0.15411099884659052,174.9778519999236,10.780388999730349
2026_07_21_gym,flight_68,FLAT,800,ok,False,47,48.0,6.118556931407092,11.169808384424202,True,220.57757266672948,True,13.143276998773217,0.15846300031989813,179.87433299981058,10.734833001159132
2026_07_21_gym,flight_68,FLAT,850,ok,False,49,50.99999999999999,21.639341440096164,24.237325634412098,True,221.97579566823939,True,13.148888999596238,0.16200000047683716,181.25290700048208,10.74533300101757
2026_07_21_gym,flight_68,FLAT,900,ok,False,49,53.99999999999999,21.639341440096164,24.237325634412098,True,222.326000667798,True,13.148888999596238,0.17116700019687414,181.56966700032353,10.76961100101471
2026_07_21_gym,flight_68,FLAT,950,ok,False,49,56.99999999999999,21.639341440096164,24.237325634412098,True,221.78874166558185,True,13.148888999596238,0.16325999982655048,181.11133299954236,10.698592999950051
2026_07_21_gym,flight_68,FLAT,1000,ok,False,49,59.99999999999999,21.639341440096164,24.237325634412098,True,221.89714866659293,True,13.148888999596238,0.16248199995607138,181.11409199982882,10.805019000545144
2026_07_21_gym,flight_68,FLAT,1050,ok,False,49,62.99999999999999,21.639341440096164,24.237325634412098,True,222.28007366663465,True,13.148888999596238,0.16120299976319075,181.55268500000238,10.75063000060618
2026_07_21_gym,flight_68,FLAT,1100,ok,False,49,66.0,21.639341440096164,24.237325634412098,True,221.9522406651328,True,13.148888999596238,0.16311100032180548,181.2762589994818,10.697314999066293
2026_07_21_gym,flight_68,FLAT,1150,ok,False,49,69.0,21.639341440096164,24.237325634412098,True,222.138907666939,True,13.148888999596238,0.16129700001329184,181.42368500027806,10.738370000384748
2026_07_21_gym,flight_68,FLAT,1200,ok,False,49,72.0,21.639341440096164,24.237325634412098,True,221.42562966576466,True,13.148888999596238,0.16283299960196018,180.68961100000888,10.757629999890924
2026_07_21_gym,flight_68,FLAT,1250,ok,False,49,75.0,21.639341440096164,24.237325634412098,True,222.52105566641936,True,13.148888999596238,0.16207400057464838,181.77290700003505,10.770518999546766
2026_07_21_gym,flight_69,FLAT,150,ok,True,10,9.0,90.5600748358158,146.6401205499846,True,119.30799966740112,True,13.321111000142992,0.044722000136971474,75.65322200022638,13.622278000228107
2026_07_21_gym,flight_69,FLAT,200,ok,True,13,12.0,99.0955306753496,211.45772984756596,True,129.51755466653654,True,13.505517999641597,0.08551899995654821,87.7397400001064,11.520111000165343
2026_07_21_gym,flight_69,FLAT,250,ok,True,16,14.999999999999998,257.2608256917576,456.6077555026171,True,139.70659266753742,True,13.45594400074333,0.09177799988538027,96.42807400040329,13.06412999983877
2026_07_21_gym,flight_69,FLAT,300,ok,True,19,18.0,347.03258963057056,608.0041418338036,True,144.83090766581395,True,13.301259999163449,0.09762999974191189,101.08446300029755,13.680887999944389
2026_07_21_gym,flight_69,FLAT,350,ok,True,22,21.0,185.12556834567624,323.7254706785119,True,156.03681466790536,True,13.54325900040567,0.10979600064456463,114.9204450007528,10.796647999435663
2026_07_21_gym,flight_69,FLAT,400,ok,True,25,24.0,155.82356303485398,264.3875697536684,True,168.6180556664864,True,13.375815000385046,0.1090930001810193,126.26953699905425,12.196944000199437
2026_07_21_gym,flight_69,FLAT,450,ok,True,28,26.999999999999996,146.80834743724554,248.99921003750916,True,175.72609066652754,True,13.603610999882221,0.1157590001821518,132.89581399969757,12.444240000098944
2026_07_21_gym,flight_69,FLAT,490,ok,True,30,29.4,148.11242303436677,263.5520180478366,True,195.38516566778222,True,13.534222000278533,0.11983300000429153,143.3895000005141,21.674944000318646
2026_07_21_gym,flight_69,FLAT,500,ok,True,31,29.999999999999996,41.29660418187628,76.56320948519935,True,213.05149866702655,True,13.326444000937045,0.45098100043833256,169.99572199955583,12.61168499942869
2026_07_21_gym,flight_69,FLAT,550,ok,True,33,33.0,39.467792975744885,71.48996456229052,True,191.67972266642997,True,13.623647999949753,0.12711199931800365,148.40000000037253,12.862296000123024
2026_07_21_gym,flight_69,FLAT,600,ok,True,36,36.0,28.831656015608214,51.456420728794654,True,195.09011166604856,True,13.35524099972099,0.13953700009733438,151.6686669997871,13.259999999776483
2026_07_21_gym,flight_69,FLAT,650,ok,False,39,39.0,21.290900028546886,40.28564250597379,True,207.91359066652754,True,13.528277000412345,0.14049999881535769,166.89783299993724,10.680314000695944
2026_07_21_gym,flight_69,FLAT,700,ok,False,42,42.0,33.011591128024904,62.91964149467604,True,207.4382406665633,True,13.383592000231147,0.14800000004470348,167.35814799927175,9.881834000349045
2026_07_21_gym,flight_69,FLAT,750,ok,False,45,45.0,22.30942308579807,41.178498076294545,True,211.519868666927,True,13.175185000523925,0.15427699964493513,171.68516600038856,9.83857399970293
2026_07_21_gym,flight_69,FLAT,800,ok,False,48,48.0,40.39783970678443,86.50220296587871,True,216.36772166627148,True,13.426054999232292,0.16031499952077866,174.8531110007316,11.261574000120163
2026_07_21_gym,flight_69,FLAT,850,ok,False,49,50.99999999999999,4.219955306334042,9.252447795786974,True,232.81209166782597,True,13.250963000580668,0.15994399972259998,191.53394400049,11.200574000366032
2026_07_21_gym,flight_69,FLAT,900,ok,False,49,53.99999999999999,4.219955306334042,9.252447795786974,True,232.3517396679769,True,13.250963000580668,0.15988900046795607,190.8939809994772,11.380240000784397
2026_07_21_gym,flight_69,FLAT,950,ok,False,49,56.99999999999999,4.219955306334042,9.252447795786974,True,232.9346106663967,True,13.250963000580668,0.16333300061523914,191.58622199948877,11.267425999045372
2026_07_21_gym,flight_69,FLAT,1000,ok,False,49,59.99999999999999,4.219955306334042,9.252447795786974,True,232.6894996666039,True,13.250963000580668,0.1615190003067255,191.36427699960768,11.24607399944216
2026_07_21_gym,flight_69,FLAT,1050,ok,False,49,62.99999999999999,4.219955306334042,9.252447795786974,True,232.67225766802827,True,13.250963000580668,0.16070299968123436,191.34881400037557,11.245111000724137
2026_07_21_gym,flight_69,FLAT,1100,ok,False,49,66.0,4.219955306334042,9.252447795786974,True,232.79455566840866,True,13.250963000580668,0.16075900103896856,191.498944000341,11.21722299978137
2026_07_21_gym,flight_69,FLAT,1150,ok,False,49,69.0,4.219955306334042,9.252447795786974,True,232.12729666630426,True,13.250963000580668,0.16142599936574697,190.81588899996132,11.232351999729872
2026_07_21_gym,flight_69,FLAT,1200,ok,False,49,72.0,4.219955306334042,9.252447795786974,True,233.01838866683343,True,13.250963000580668,0.1625189995393157,191.64246300049126,11.295776999555528
2026_07_21_gym,flight_69,FLAT,1250,ok,False,49,75.0,4.219955306334042,9.252447795786974,True,232.7522596657897,True,13.250963000580668,0.16146299988031387,191.4168889997527,11.256277998909354
2026_07_21_gym,flight_70,FLAT,150,ok,True,10,9.0,396.0674541356842,828.4377088340285,True,127.44546566500019,True,13.16937099955976,0.044981999322772026,83.91575999930501,13.648686000145972
2026_07_21_gym,flight_70,FLAT,200,ok,True,13,12.0,215.89245570456376,485.71130776422535,True,128.79133166807392,True,13.319092000834644,0.08464800007641315,88.1556850001216,10.565240000374615
2026_07_21_gym,flight_70,FLAT,250,ok,True,16,14.999999999999998,76.8407248260533,222.98679534817285,True,138.381573666508,True,13.559185001067817,0.08996299933642149,95.70822199992836,12.357536999508739
2026_07_21_gym,flight_70,FLAT,300,ok,True,19,18.0,69.2266728650672,179.9979551632974,True,142.17809266472855,True,13.699869999662042,0.09561099950224161,101.96594499982893,9.749999999068677
2026_07_21_gym,flight_70,FLAT,350,ok,True,22,21.0,53.34367010615146,150.1129481289054,True,154.57903666856387,True,13.207702999934554,0.10231500118970871,114.79481500014663,9.807537000626326
2026_07_21_gym,flight_70,FLAT,400,ok,True,25,24.0,30.477365604978047,115.0561473320608,True,162.0108526662613,True,13.788203999400139,0.10764800012111664,120.30594499967992,11.14238900039345
2026_07_21_gym,flight_70,FLAT,450,ok,True,28,26.999999999999996,43.81827577998502,144.70378801588814,True,173.52885366572687,True,13.628722999244928,0.11283400002866983,130.68568499945104,12.434945000335574
2026_07_21_gym,flight_70,FLAT,490,ok,True,30,29.4,21.43485323408115,67.50374531597008,True,179.19800066730627,True,13.514871000312269,0.12048100028187037,137.13696299958974,11.759019000455737
2026_07_21_gym,flight_70,FLAT,500,ok,True,31,29.999999999999996,20.554403201957015,86.37171800361709,True,183.59870366534838,True,13.323334000073373,0.12262899987399578,141.57999999914318,11.906073999591172
2026_07_21_gym,flight_70,FLAT,550,ok,True,34,33.0,29.1625490159077,58.789333870117005,True,187.17888766589263,True,13.374499999918044,0.12912900000810623,144.95001799985766,12.05857399944216
2026_07_21_gym,flight_70,FLAT,600,ok,False,37,36.0,24.68079709882883,42.62812475520745,True,189.69175866773972,True,13.220129000023007,0.13572200015187263,150.74338900018483,8.925852000713348
2026_07_21_gym,flight_70,FLAT,650,ok,False,40,39.0,28.260910834950803,44.71572012191173,True,192.77205466634283,True,13.556037000380456,0.14212899934500456,153.41825900040567,8.988962999545038
2026_07_21_gym,flight_70,FLAT,700,ok,False,41,42.0,49.2435980617126,92.74172589657239,True,201.9899076676617,True,13.523778000846505,0.15353700052946806,162.64075899962336,9.005166999995708
2026_07_21_gym,flight_70,FLAT,750,ok,False,41,45.0,49.2435980617126,92.74172589657239,True,201.42861166751632,True,13.523778000846505,0.14427800010889769,162.11588899977505,8.97800000011921
2026_07_21_gym,flight_70,FLAT,800,ok,False,41,48.0,49.2435980617126,92.74172589657239,True,201.77083366612592,True,13.523778000846505,0.14359199907630682,162.456388999708,8.980407999828458
2026_07_21_gym,flight_70,FLAT,850,ok,False,41,50.99999999999999,49.2435980617126,92.74172589657239,True,200.93803666594127,True,13.523778000846505,0.14361099898815155,161.62525899987668,8.978721999563277
2026_07_21_gym,flight_70,FLAT,900,ok,False,41,53.99999999999999,49.2435980617126,92.74172589657239,True,201.83170366721848,True,13.523778000846505,0.1437780000269413,162.4336660001427,9.06381499953568
2026_07_21_gym,flight_70,FLAT,950,ok,False,41,56.99999999999999,49.2435980617126,92.74172589657239,True,201.88029666772732,True,13.523778000846505,0.14213000051677227,162.54670299962163,9.001019000075758
