session,flight,bin,T_ms,vx_own,vy_own,vz_own,vx_ref,vy_ref,vz_ref,err_vx,err_vy,err_vz,velocity_error_mm_s
2026_07_21_gym,flight_23,LOB,350,3745.8340118014085,143.37794291192546,-5032.86358538845,3864.9975354748426,124.42675256097225,-4752.848355010934,-119.16352367343416,18.951190350953212,-280.01523037751576,304.90592357866734
2026_07_21_gym,flight_23,LOB,400,3773.65338082855,118.05313649072663,-4981.831072676553,3864.9975354748426,124.42675256097225,-4752.848355010934,-91.34415464629274,-6.3736160702456175,-228.98271766561902,246.6119675915767
2026_07_21_gym,flight_23,LOB,450,3748.0722735951636,234.926599039017,-4974.859833464199,3864.9975354748426,124.42675256097225,-4752.848355010934,-116.92526187967906,110.49984647804474,-222.01147845326523,274.1729919271914
2026_07_21_gym,flight_23,LOB,490,3778.5020834156217,161.8624334034355,-4936.298664688535,3864.9975354748426,124.42675256097225,-4752.848355010934,-86.49545205922095,37.43568084246324,-183.45030967760067,206.24478065608164
2026_07_21_gym,flight_23,LOB,500,3763.311386815502,240.95402826296126,-4933.041867416931,3864.9975354748426,124.42675256097225,-4752.848355010934,-101.68614865934069,116.52727570198901,-180.19351240599735,237.46237749358795
2026_07_21_gym,flight_23,LOB,550,3811.564813932341,101.59935128129702,-4900.964637048327,3864.9975354748426,124.42675256097225,-4752.848355010934,-53.43272154250144,-22.82740127967523,-148.11628203739292,159.10555925297624
2026_07_21_gym,flight_23,LOB,600,3803.4054993231325,115.34466071602208,-4900.4433842035305,3864.9975354748426,124.42675256097225,-4752.848355010934,-61.59203615171009,-9.08209184495017,-147.59502919259648,160.1885013100412
2026_07_21_gym,flight_23,LOB,650,3802.1964006317125,132.0234577416035,-4889.150710118782,3864.9975354748426,124.42675256097225,-4752.848355010934,-62.80113484313006,7.596705180631247,-136.3023551078477,150.26651148919478
2026_07_21_gym,flight_23,LOB,700,3826.433780421119,111.69926950485657,-4846.714302227778,3864.9975354748426,124.42675256097225,-4752.848355010934,-38.563755053723526,-12.727483056115673,-93.86594721684378,102.27398533206092
2026_07_21_gym,flight_23,LOB,750,3833.82182227327,154.42788074535454,-4813.936404917681,3864.9975354748426,124.42675256097225,-4752.848355010934,-31.175713201572762,30.001128184382296,-61.088049906747074,74.8581500397357
2026_07_21_gym,flight_23,LOB,800,3836.445019151204,104.34976223927299,-4832.014395701667,3864.9975354748426,124.42675256097225,-4752.848355010934,-28.55251632363843,-20.076990321699256,-79.1660406907331,86.5193257453848
2026_07_21_gym,flight_23,LOB,850,3840.647627930014,176.06888819350277,-4789.961930019763,3864.9975354748426,124.42675256097225,-4752.848355010934,-24.34990754482851,51.642135632530525,-37.113575008828775,68.09732461753786
2026_07_21_gym,flight_23,LOB,900,3848.7580863111834,124.38150804616656,-4797.68990750085,3864.9975354748426,124.42675256097225,-4752.848355010934,-16.239449163659174,-0.04524451480568814,-44.84155248991556,47.69157772511848
2026_07_21_gym,flight_23,LOB,950,3851.574938274489,150.30970695075925,-4783.609355229449,3864.9975354748426,124.42675256097225,-4752.848355010934,-13.42259720035372,25.882954389787002,-30.76100021851471,42.383163850639804
2026_07_21_gym,flight_23,LOB,1000,3846.7796221176186,175.54539221395908,-4779.18879000836,3864.9975354748426,124.42675256097225,-4752.848355010934,-18.217913357224006,51.11863965298683,-26.3404349974262,60.322683983033
2026_07_21_gym,flight_23,LOB,1050,3851.107438885066,167.63420308919729,-4773.212213518035,3864.9975354748426,124.42675256097225,-4752.848355010934,-13.890096589776476,43.20745052822504,-20.363858507101213,49.7443996618673
2026_07_21_gym,flight_23,LOB,1100,3855.1784144825415,119.50154322032657,-4777.839771911289,3864.9975354748426,124.42675256097225,-4752.848355010934,-9.819120992301123,-4.925209340645679,-24.991416900355034,27.299152785351446
2026_07_21_gym,flight_23,LOB,1150,3849.6915561661745,119.08032731440542,-4772.93964715103,3864.9975354748426,124.42675256097225,-4752.848355010934,-15.305979308668157,-5.346425246566824,-20.091292140095902,25.816996056341637
2026_07_21_gym,flight_23,LOB,1200,3840.8365760227293,55.429467628012176,-4797.198964508081,3864.9975354748426,124.42675256097225,-4752.848355010934,-24.160959452113275,-68.99728493296007,-44.35060949714716,85.50645503431397
2026_07_21_gym,flight_23,LOB,1250,3858.776356784154,116.57334065373117,-4756.673752377704,3864.9975354748426,124.42675256097225,-4752.848355010934,-6.221178690688703,-7.853411907241082,-3.825397366769721,10.724402449551741
2026_07_21_gym,flight_24,LOB,250,3264.8677389980503,337.54553075393477,-6187.896588493838,3492.6920944194594,98.47656119804361,-5711.723839192945,-227.8243554214091,239.06896955589116,-476.172749300893,579.4811440456596
2026_07_21_gym,flight_24,LOB,300,3358.842848864528,181.35787311567776,-6015.791787819922,3492.6920944194594,98.47656119804361,-5711.723839192945,-133.84924555493126,82.88131191763415,-304.06794862697734,342.40655627927197
2026_07_21_gym,flight_24,LOB,350,3278.2000657471654,358.8191708589155,-6122.7721416771055,3492.6920944194594,98.47656119804361,-5711.723839192945,-214.49202867229405,260.3426096608719,-411.04830248416056,531.738480593702
2026_07_21_gym,flight_24,LOB,400,3353.5002196388155,213.60399685692028,-6006.903833484691,3492.6920944194594,98.47656119804361,-5711.723839192945,-139.19187478064396,115.12743565887666,-295.17999429174597,346.0634818590574
2026_07_21_gym,flight_24,LOB,450,3365.9054414505817,263.61099246374096,-5962.433909440429,3492.6920944194594,98.47656119804361,-5711.723839192945,-126.78665296887766,165.13443126569734,-250.7100702474836,325.88306964921287
2026_07_21_gym,flight_24,LOB,490,3381.646828482115,210.6020029603831,-5929.469572144599,3492.6920944194594,98.47656119804361,-5711.723839192945,-111.04526593734454,112.12544176233948,-217.74573295165374,268.91703180748516
2026_07_21_gym,flight_24,LOB,500,3382.149354502909,258.4111362093025,-5913.361877557264,3492.6920944194594,98.47656119804361,-5711.723839192945,-110.54273991655054,159.93457501125891,-201.63803836431907,280.10116770142236
2026_07_21_gym,flight_24,LOB,550,3424.1988596756582,172.58186830089932,-5861.059418501637,3492.6920944194594,98.47656119804361,-5711.723839192945,-68.49323474380117,74.1053071028557,-149.3355793086921,180.2332793740947
2026_07_21_gym,flight_24,LOB,600,3434.0181933563044,182.63652592259172,-5829.23367681626,3492.6920944194594,98.47656119804361,-5711.723839192945,-58.67390106315497,84.1599647245481,-117.50983762331543,155.9938725292246
2026_07_21_gym,flight_24,LOB,650,3444.788077579334,137.46251109307872,-5815.702118872954,3492.6920944194594,98.47656119804361,-5711.723839192945,-47.90401684012522,38.985949895035105,-103.97827968000911,120.93875211796792
2026_07_21_gym,flight_24,LOB,700,3440.192192027928,140.74095349418306,-5816.07263227055,3492.6920944194594,98.47656119804361,-5711.723839192945,-52.49990239153158,42.26439229613945,-104.34879307760457,124.22233786253976
2026_07_21_gym,flight_24,LOB,750,3468.1280597533164,64.0333111239026,-5792.739595228478,3492.6920944194594,98.47656119804361,-5711.723839192945,-24.564034666143016,-34.443250074141005,-81.01575603553283,91.39629095733665
2026_07_21_gym,flight_24,LOB,800,3448.8783449392045,103.39600416564035,-5810.2749359277595,3492.6920944194594,98.47656119804361,-5711.723839192945,-43.813749480254955,4.919442967596737,-98.55109673481456,107.96371719362288
2026_07_21_gym,flight_24,LOB,850,3433.910035141472,185.4874665361784,-5804.775977186182,3492.6920944194594,98.47656119804361,-5711.723839192945,-58.78205927798763,87.01090533813479,-93.05213799323701,140.3029882997325
2026_07_21_gym,flight_24,LOB,900,3450.6205145551007,211.33198553244742,-5765.83513607031,3492.6920944194594,98.47656119804361,-5711.723839192945,-42.07157986435868,112.8554243344038,-54.11129687736502,132.0393770196287
2026_07_21_gym,flight_24,LOB,950,3461.900637319762,147.76296335463516,-5764.21067960749,3492.6920944194594,98.47656119804361,-5711.723839192945,-30.791457099697254,49.28640215659155,-52.48684041454544,78.30792861879071
2026_07_21_gym,flight_24,LOB,1000,3468.661118728924,120.87827732004644,-5757.866522637632,3492.6920944194594,98.47656119804361,-5711.723839192945,-24.030975690535342,22.401716122002824,-46.142683444687464,56.64337484054539
2026_07_21_gym,flight_24,LOB,1050,3466.1440628019873,113.59454200694324,-5756.44843058517,3492.6920944194594,98.47656119804361,-5711.723839192945,-26.548031617472134,15.117980808899631,-44.72459139222519,54.16309076947156
2026_07_21_gym,flight_24,LOB,1100,3463.732386328248,167.32094031533904,-5730.5499337576175,3492.6920944194594,98.47656119804361,-5711.723839192945,-28.95970809121127,68.84437911729543,-18.82609456467253,77.02360070349893
2026_07_21_gym,flight_24,LOB,1150,3463.9375601923107,157.76472549012368,-5723.02545156573,3492.6920944194594,98.47656119804361,-5711.723839192945,-28.754534227148724,59.28816429208007,-11.301612372784803,66.85533715395961
2026_07_21_gym,flight_24,LOB,1200,3461.8550606021263,163.48985287114482,-5730.930287649397,3492.6920944194594,98.47656119804361,-5711.723839192945,-30.837033817333122,65.01329167310121,-19.206448456451653,74.47508584173198
2026_07_21_gym,flight_24,LOB,1250,3471.6730478616,131.12887508870915,-5712.83468320328,3492.6920944194594,98.47656119804361,-5711.723839192945,-21.019046557859383,32.65231389066554,-1.1108440103353132,38.848525004577894
2026_07_21_gym,flight_25,LOB,200,3897.8432565274857,-436.2492685349293,-4532.644822695546,3946.456835270145,-369.001085550618,-4338.727415117012,-48.61357874265923,-67.24818298431131,-193.91740757853404,210.9254823743194
2026_07_21_gym,flight_25,LOB,300,3823.5470299773237,-22.558873873680543,-4524.550997124439,3946.456835270145,-369.001085550618,-4338.727415117012,-122.90980529282115,346.4422116769374,-185.82358200742692,411.89735359528373
2026_07_21_gym,flight_25,LOB,350,3914.6063091980686,-227.9915856805786,-4421.898190593783,3946.456835270145,-369.001085550618,-4338.727415117012,-31.850526072076264,141.00949987003938,-83.17077547677036,166.77983378716405
2026_07_21_gym,flight_25,LOB,400,4017.755757809597,-586.5295340514134,-4343.255811714279,3946.456835270145,-369.001085550618,-4338.727415117012,71.29892253945218,-217.52844850079543,-4.528396597266692,228.95997169416353
2026_07_21_gym,flight_25,LOB,450,3991.593967020858,-542.5662507590216,-4389.5590149618765,3946.456835270145,-369.001085550618,-4338.727415117012,45.13713175071325,-173.56516520840364,-50.831599844864286,186.4030009932513
2026_07_21_gym,flight_25,LOB,490,3983.4828722665297,-498.54806490302644,-4381.519463837533,3946.456835270145,-369.001085550618,-4338.727415117012,37.026036996384846,-129.54697935240847,-42.79204872052105,141.36656856799777
2026_07_21_gym,flight_25,LOB,500,3950.953821692607,-431.507381107355,-4419.441072614837,3946.456835270145,-369.001085550618,-4338.727415117012,4.496986422462214,-62.50629555673703,-80.7136574978249,102.18588149928654
2026_07_21_gym,flight_25,LOB,550,3988.3430140189357,-540.0505772613079,-4387.140615876863,3946.456835270145,-369.001085550618,-4338.727415117012,41.886178748790826,-171.04949171068995,-48.41320075985095,182.63684894476978
2026_07_21_gym,flight_25,LOB,600,3954.9500898659735,-377.7172089464278,-4388.971621739761,3946.456835270145,-369.001085550618,-4338.727415117012,8.493254595828603,-8.716123395809802,-50.24420662274861,51.69706451850037
2026_07_21_gym,flight_25,LOB,650,3977.719248652076,-463.4012731292235,-4369.9032599500815,3946.456835270145,-369.001085550618,-4338.727415117012,31.26241338193131,-94.40018757860554,-31.175844833069277,104.21452493004175
2026_07_21_gym,flight_25,LOB,700,3935.4073927919685,-220.41571731704002,-4338.700395113897,3946.456835270145,-369.001085550618,-4338.727415117012,-11.049442478176388,148.58536823357795,0.02702000311546726,148.99564611849257
2026_07_21_gym,flight_25,LOB,750,3956.6849781419664,-322.5334292649795,-4346.046020111688,3946.456835270145,-369.001085550618,-4338.727415117012,10.228142871821547,46.4676562856385,-7.318604994676207,48.139588348413945
2026_07_21_gym,flight_25,LOB,800,3977.1632005966526,-425.62903470619426,-4347.783347652666,3946.456835270145,-369.001085550618,-4338.727415117012,30.706365326507694,-56.62794915557629,-9.055932535653483,65.05086787447031
2026_07_21_gym,flight_25,LOB,850,3979.6885342971927,-424.55656958839626,-4339.070206196497,3946.456835270145,-369.001085550618,-4338.727415117012,33.23169902704785,-55.555484037778285,-0.3427910794844138,64.73696882477803
2026_07_21_gym,flight_25,LOB,900,3963.243238933668,-398.2870510815706,-4356.038320326188,3946.456835270145,-369.001085550618,-4338.727415117012,16.786403663523288,-29.285965530952637,-17.31090520917587,37.93571620776372
2026_07_21_gym,flight_25,LOB,950,3969.4648102022657,-362.48817583921397,-4323.935607910296,3946.456835270145,-369.001085550618,-4338.727415117012,23.00797493212076,6.512909711404006,14.79180720671593,28.117298302408916
2026_07_21_gym,flight_25,LOB,1000,3982.240403700708,-345.0173710344558,-4299.650094826387,3946.456835270145,-369.001085550618,-4338.727415117012,35.783568430563264,23.983714516162195,39.07732029062481,58.1611493414087
2026_07_21_gym,flight_25,LOB,1050,3982.372985253934,-362.6583425649783,-4309.309491096676,3946.456835270145,-369.001085550618,-4338.727415117012,35.91614998378918,6.342742985639688,29.417924020336613,46.8573843903628
2026_07_21_gym,flight_25,LOB,1100,3976.956521593993,-390.37464865255095,-4320.460626280331,3946.456835270145,-369.001085550618,-4338.727415117012,30.499686323847982,-21.373563101932973,18.26678883668137,41.48175068544404
2026_07_21_gym,flight_25,LOB,1150,3975.6465603589963,-394.4954171015842,-4323.563984481036,3946.456835270145,-369.001085550618,-4338.727415117012,29.189725088851446,-25.49433155096625,15.16343063597651,41.61647054527052
2026_07_21_gym,flight_25,LOB,1200,3983.46204235176,-352.4517834240529,-4293.783022632161,3946.456835270145,-369.001085550618,-4338.727415117012,37.005207081615026,16.549302126565067,44.94439248485105,60.524897090881566
2026_07_21_gym,flight_25,LOB,1250,3978.191630636456,-377.4663852203566,-4301.696492610873,3946.456835270145,-369.001085550618,-4338.727415117012,31.73479536631112,-8.465299669738613,37.03092250613918,49.49795710022567
2026_07_21_gym,flight_29,LOB,200,2672.8056253463246,907.9058987406524,-7150.354530821748,3124.1336988176854,426.3446119092238,-6044.581163916666,-451.32807347136077,481.5612868314287,-1105.7733669050822,1287.7628049585494
2026_07_21_gym,flight_29,LOB,250,2876.9334654920012,623.9059415210596,-6642.071390573626,3124.1336988176854,426.3446119092238,-6044.581163916666,-247.20023332568417,197.56132961183584,-597.4902266569597,676.1161181815246
2026_07_21_gym,flight_29,LOB,300,3049.8483393100464,412.41132278957565,-6246.303398640039,3124.1336988176854,426.3446119092238,-6044.581163916666,-74.28535950763899,-13.933289119648123,-201.72223472337282,215.41659909269382
2026_07_21_gym,flight_29,LOB,350,2895.189447950575,622.3063238197557,-6584.977638442902,3124.1336988176854,426.3446119092238,-6044.581163916666,-228.94425086711044,195.9617119105319,-540.3964745262365,618.7445452045569
2026_07_21_gym,flight_29,LOB,400,3002.793947425859,448.34785076035104,-6345.987571024425,3124.1336988176854,426.3446119092238,-6044.581163916666,-121.33975139182621,22.003238851127264,-301.40640710775915,325.6582565103762
2026_07_21_gym,flight_29,LOB,450,3120.3345138061104,264.8234691434389,-6125.040521148177,3124.1336988176854,426.3446119092238,-6044.581163916666,-3.799185011574991,-161.52114276578487,-80.4593572315107,180.49161070040083
2026_07_21_gym,flight_29,LOB,490,3083.6674491617155,323.3868680020314,-6174.9637703124445,3124.1336988176854,426.3446119092238,-6044.581163916666,-40.46624965596993,-102.95774390719237,-130.38260639577857,170.9895857712822
2026_07_21_gym,flight_29,LOB,500,3108.2071410382496,284.38945444864214,-6131.876080080551,3124.1336988176854,426.3446119092238,-6044.581163916666,-15.926557779435825,-141.95515746058163,-87.29491616388532,167.40765920476886
2026_07_21_gym,flight_29,LOB,550,3025.5443267543724,416.1405999966561,-6269.832551481783,3124.1336988176854,426.3446119092238,-6044.581163916666,-98.58937206331302,-10.204011912567694,-225.2513875651175,246.09383117616113
2026_07_21_gym,flight_29,LOB,600,3037.050989760876,433.07756506937653,-6236.310947436202,3124.1336988176854,426.3446119092238,-6044.581163916666,-87.08270905680956,6.732953160152761,-191.72978351953589,210.6870683344792
2026_07_21_gym,flight_29,LOB,650,3050.1978990460184,437.93611346840663,-6211.783589827357,3124.1336988176854,426.3446119092238,-6044.581163916666,-73.935799771667,11.59150155918286,-167.2024259106911,183.18710824370942
